500 5 0
191295 181381 183155 187488 187218 
312 379 176 151 161 294 
529 746 405 112 189 222 
858 830 286 376 609 495 
813 221 601 646 925 112 
806 535 112 145 715 729 
457 654 545 332 175 185 
770 765 706 242 929 886 
558 27 470 698 171 240 
855 418 714 286 348 404 
959 795 917 343 912 996 
812 392 911 265 656 137 
372 202 180 750 311 266 
686 356 415 462 491 715 
595 794 314 131 698 793 
809 879 263 551 200 213 
657 566 269 313 141 688 
863 796 908 348 234 960 
888 515 598 61 753 300 
797 850 170 412 873 771 
460 217 465 10 595 111 
474 14 190 339 771 474 
644 355 416 52 726 92 
1109 751 686 770 558 822 
929 546 325 523 912 425 
510 767 468 187 251 776 
630 838 451 290 209 564 
999 429 966 776 232 679 
706 983 426 540 649 716 
667 189 159 569 160 396 
740 530 100 157 505 703 
1106 955 454 582 751 433 
781 820 14 599 87 389 
818 367 475 241 820 591 
613 535 124 613 979 173 
584 463 215 125 149 419 
687 482 45 439 602 74 
508 872 650 221 231 544 
676 104 573 395 211 871 
643 712 470 700 600 329 
572 536 430 326 499 377 
727 922 117 427 286 84 
678 98 444 742 565 644 
974 323 845 346 771 490 
417 296 142 187 196 699 
1186 916 882 543 805 389 
552 415 290 5 618 698 
838 607 399 279 171 816 
682 779 580 849 777 417 
590 163 403 981 613 243 
700 866 866 763 164 75 
928 479 308 864 546 737 
1126 2 873 558 803 914 
629 786 100 469 366 826 
756 848 402 678 208 589 
508 225 441 207 294 735 
472 873 37 112 272 490 
767 385 83 469 451 881 
875 715 442 982 766 431 
660 699 924 598 479 594 
819 235 834 511 652 875 
476 983 69 327 225 646 
547 749 87 237 642 452 
927 153 474 863 610 272 
662 901 482 50 133 319 
701 367 789 359 245 977 
1088 990 380 811 464 498 
941 694 360 118 808 530 
572 509 279 147 193 501 
883 372 691 459 359 200 
855 654 724 518 145 639 
168 25 20 73 62 47 
735 822 230 841 41 759 
718 572 766 216 875 916 
600 474 354 123 752 976 
826 355 90 709 147 940 
629 778 954 250 66 389 
875 413 393 200 466 445 
1090 783 581 784 787 802 
792 489 45 815 355 650 
708 950 746 597 392 155 
960 715 967 14 810 858 
787 495 876 182 177 244 
654 38 675 877 286 326 
533 300 58 48 33 403 
496 229 94 309 370 47 
984 606 165 39 744 874 
637 678 111 450 952 390 
790 796 514 263 73 691 
735 626 908 827 556 420 
638 563 877 635 60 99 
958 242 573 380 590 689 
1229 848 257 959 827 773 
752 711 540 753 584 370 
419 311 39 2 855 653 
415 598 144 774 38 99 
596 745 431 278 691 176 
922 701 951 800 612 997 
916 664 349 184 804 717 
864 772 692 612 3 435 
646 533 149 530 828 417 
922 700 635 947 901 319 
1243 786 824 548 921 745 
590 487 466 210 698 685 
740 941 109 891 916 737 
733 410 965 174 500 938 
1131 394 879 927 495 745 
987 295 926 978 784 734 
489 367 89 226 249 157 
862 297 190 185 921 907 
388 586 121 493 67 649 
624 79 370 978 160 748 
949 681 917 326 826 417 
497 180 342 229 297 151 
903 763 259 293 794 904 
736 400 744 945 862 233 
553 432 228 571 622 618 
677 920 363 547 383 975 
721 30 488 287 159 893 
481 627 890 166 4 707 
631 428 394 601 453 205 
829 18 311 655 396 459 
596 48 291 802 36 278 
1246 873 850 903 536 988 
475 476 142 421 559 634 
468 652 149 511 406 424 
603 441 470 396 505 617 
1035 891 25 866 681 298 
875 320 494 642 768 680 
672 503 689 835 225 401 
951 795 352 438 535 503 
435 264 344 950 13 222 
754 891 688 846 513 112 
704 112 858 668 96 886 
904 51 920 101 708 979 
820 586 544 358 605 366 
556 132 573 76 814 81 
725 914 842 261 977 167 
724 946 92 48 428 694 
542 199 106 794 619 905 
741 352 971 364 185 166 
1031 911 487 539 292 463 
539 48 1000 66 12 623 
822 256 789 285 9 773 
625 146 278 148 953 593 
1045 494 937 619 906 513 
569 789 183 759 246 605 
841 292 314 423 601 243 
972 678 702 781 249 326 
561 795 2 695 517 739 
791 590 379 343 731 125 
588 530 986 416 243 5 
711 529 815 398 810 855 
988 529 948 783 700 501 
434 521 60 188 708 442 
841 961 251 201 218 532 
627 736 51 697 576 716 
634 144 982 626 531 24 
695 898 114 739 103 496 
381 31 156 627 510 348 
463 546 103 311 102 127 
764 583 787 946 444 918 
496 313 172 196 194 518 
805 523 390 956 823 68 
685 574 272 845 137 832 
1046 688 480 432 623 709 
953 306 980 937 896 510 
939 979 238 701 734 607 
846 444 387 339 612 436 
528 542 116 181 178 363 
919 514 368 304 718 951 
642 748 477 884 755 36 
740 213 832 480 193 766 
986 887 478 196 441 625 
1032 697 529 441 629 645 
327 373 38 194 110 558 
1147 938 972 359 907 420 
705 873 448 920 597 543 
1105 77 888 934 677 589 
1044 691 194 908 839 155 
968 582 449 295 475 560 
623 382 621 88 860 595 
595 528 70 966 894 354 
654 707 693 738 476 468 
663 506 638 805 576 579 
570 639 370 21 20 793 
753 23 329 256 398 446 
825 425 279 626 174 681 
914 275 957 779 790 537 
557 418 103 408 847 977 
650 746 93 887 153 50 
681 419 434 178 738 665 
755 454 417 637 690 228 
699 955 925 355 292 252 
718 369 505 770 924 116 
858 684 302 775 280 933 
836 679 692 775 467 393 
979 172 829 870 212 492 
644 13 428 352 263 275 
544 185 318 824 53 330 
1203 341 818 737 993 797 
680 260 637 382 567 30 
663 562 923 270 838 636 
1023 333 591 993 465 496 
920 998 855 117 474 342 
585 521 97 221 746 728 
694 902 244 929 382 10 
965 414 102 793 224 870 
649 529 945 830 88 49 
409 205 3 844 154 283 
876 123 687 858 1000 15 
934 356 519 322 777 553 
577 183 548 760 276 383 
579 569 266 192 708 159 
1175 995 945 988 71 973 
563 181 22 764 600 521 
784 416 298 320 913 727 
990 500 723 455 500 793 
793 48 848 390 33 370 
786 433 766 313 644 578 
683 471 951 762 456 345 
612 762 786 602 682 221 
550 657 54 73 311 271 
515 158 234 342 439 602 
867 421 629 316 335 576 
994 685 607 264 315 851 
562 268 815 464 941 32 
833 131 951 798 937 791 
710 726 317 918 385 573 
915 596 209 278 29 995 
640 942 145 947 576 585 
455 429 101 710 315 391 
506 934 392 277 131 570 
796 478 612 520 736 112 
833 851 45 138 402 557 
557 435 401 112 652 668 
691 482 801 316 876 310 
508 628 490 965 253 6 
720 102 65 842 655 14 
321 65 285 569 430 110 
952 270 867 850 626 514 
685 122 250 78 952 819 
411 111 499 793 197 35 
431 136 666 833 14 342 
605 553 729 322 508 52 
631 68 498 598 869 639 
374 144 77 313 374 676 
611 608 834 365 758 451 
848 122 649 389 11 995 
1038 776 742 79 644 467 
939 550 443 894 845 751 
431 474 785 182 267 383 
954 34 999 935 15 422 
463 127 814 7 108 979 
848 839 262 527 458 832 
899 216 253 576 397 911 
737 774 659 459 795 874 
984 507 929 847 488 603 
895 768 406 967 997 530 
678 873 377 42 513 404 
849 803 235 48 185 946 
903 888 668 775 451 874 
723 164 697 929 292 288 
564 102 461 48 56 45 
365 448 134 545 467 44 
811 346 304 227 869 529 
539 523 558 325 260 442 
814 781 27 322 693 257 
564 937 845 149 126 45 
655 226 7 678 756 514 
777 809 136 636 289 329 
720 649 441 946 521 613 
731 626 674 355 679 724 
1001 999 500 288 729 376 
525 378 12 157 326 721 
567 126 106 696 623 441 
946 262 830 155 370 927 
1039 255 854 953 591 835 
1031 197 529 917 836 465 
612 581 244 741 111 482 
553 210 652 268 791 497 
688 643 754 627 316 224 
346 167 473 65 602 43 
747 588 271 938 315 809 
695 332 486 385 483 774 
851 523 411 785 636 138 
667 341 971 323 160 636 
895 34 970 503 715 742 
616 419 227 291 95 475 
433 134 115 257 74 907 
683 623 886 726 220 258 
737 629 557 466 360 620 
882 725 341 974 811 48 
807 799 462 539 135 841 
919 823 342 42 785 305 
838 996 517 389 899 716 
429 523 332 3 169 619 
1061 761 875 110 510 713 
841 948 127 237 635 476 
1053 956 756 486 291 750 
865 669 277 951 833 956 
1046 617 513 431 789 667 
531 375 58 304 347 931 
1122 883 909 285 912 883 
1159 476 567 856 904 706 
514 422 355 345 347 995 
701 18 986 357 282 833 
648 206 552 183 771 787 
413 908 107 395 479 24 
476 25 76 35 98 907 
705 756 516 849 711 179 
856 859 681 101 674 472 
706 606 690 398 204 455 
679 180 985 116 739 217 
360 461 138 581 217 160 
638 61 96 604 765 119 
859 303 604 394 523 210 
739 548 545 687 292 412 
1078 282 359 908 675 962 
1021 915 417 683 817 417 
812 906 244 684 523 611 
814 22 213 854 235 373 
1175 967 704 805 507 625 
495 208 866 119 535 534 
445 573 180 463 16 217 
509 443 590 176 639 504 
955 671 791 102 193 858 
438 72 478 990 180 229 
474 606 305 299 436 110 
522 59 307 523 27 535 
559 414 22 668 55 66 
331 487 44 252 159 419 
934 476 799 20 485 714 
1005 699 848 192 865 243 
475 152 886 140 45 101 
767 961 646 577 500 825 
531 582 778 50 988 130 
1200 950 846 633 728 386 
791 513 557 953 265 356 
671 577 43 583 867 404 
632 52 930 748 563 462 
941 940 885 442 125 607 
809 956 249 459 177 730 
1215 603 595 981 711 746 
1083 351 948 331 699 741 
890 981 945 698 963 572 
799 216 247 652 832 237 
1178 504 533 685 992 825 
300 377 264 344 216 265 
785 932 391 593 307 104 
888 317 825 963 946 861 
644 100 643 309 608 192 
673 435 727 621 398 162 
932 371 398 511 721 352 
536 162 611 28 360 886 
1029 665 849 600 957 27 
944 691 712 316 272 283 
678 291 494 352 340 526 
984 997 676 301 498 549 
894 921 568 506 324 343 
622 866 334 426 501 678 
902 552 946 25 916 381 
757 431 285 865 888 540 
1014 294 980 285 872 321 
514 655 227 449 681 257 
803 30 60 217 936 608 
413 637 60 50 55 957 
824 171 558 983 732 510 
697 46 731 513 580 85 
565 118 293 975 686 6 
738 334 629 729 547 193 
534 454 91 271 646 562 
727 285 313 876 533 786 
872 151 745 672 618 582 
1142 469 549 941 865 566 
627 140 218 619 503 730 
682 668 874 267 988 341 
311 380 44 109 163 162 
877 902 606 333 505 794 
850 538 22 772 773 296 
585 250 723 275 986 508 
684 761 639 206 656 181 
848 249 689 310 141 522 
1157 996 247 740 847 954 
843 88 347 503 769 351 
926 821 672 538 342 635 
725 256 199 907 589 360 
855 376 681 989 19 297 
587 686 8 365 859 343 
1033 638 893 321 750 469 
697 391 854 63 214 745 
1072 376 793 993 538 218 
668 815 499 488 324 899 
759 832 262 919 32 74 
529 200 27 300 271 914 
534 242 355 569 406 295 
797 302 723 601 206 247 
840 459 173 657 466 724 
977 860 548 473 505 925 
733 504 941 830 377 179 
804 156 185 164 896 235 
751 976 375 941 95 519 
1015 641 947 925 473 936 
503 606 609 104 84 855 
838 465 617 475 110 108 
