500 5 0
185015 180639 184134 194234 185909 
705 616 291 445 815 899 
742 704 335 870 450 226 
609 415 239 630 52 478 
922 476 19 696 493 747 
757 578 324 4 258 212 
542 142 71 931 371 799 
683 11 207 579 370 619 
823 361 349 740 786 209 
672 411 34 352 481 28 
801 781 696 411 569 199 
968 205 159 999 995 976 
496 890 360 247 371 447 
1211 821 992 146 1000 747 
747 727 216 352 22 862 
647 362 391 807 197 160 
859 920 73 719 930 930 
1243 902 722 496 825 815 
844 202 698 658 538 725 
481 181 184 84 701 478 
605 391 341 710 392 184 
884 780 145 409 622 486 
741 566 740 699 464 87 
514 283 927 374 57 86 
477 249 99 44 900 912 
563 12 22 544 352 834 
869 89 126 809 785 829 
795 539 206 54 767 612 
867 695 172 958 532 467 
796 2 752 482 364 943 
1022 730 438 31 877 842 
650 162 634 822 496 486 
974 791 435 832 927 381 
655 384 821 454 808 421 
987 944 350 74 989 621 
962 855 166 641 556 114 
568 340 85 947 232 594 
910 895 547 510 41 142 
688 816 347 404 946 634 
794 491 850 627 941 351 
724 88 311 327 667 688 
645 654 300 426 89 159 
666 879 100 195 139 496 
906 502 883 999 156 981 
636 65 402 87 604 1000 
902 693 91 743 571 999 
1007 749 527 270 784 800 
550 202 106 586 348 475 
649 663 47 832 668 924 
688 880 233 537 823 713 
1098 918 899 189 562 930 
640 33 324 610 87 517 
559 33 658 351 155 663 
613 92 214 382 155 313 
709 880 229 942 7 255 
1011 885 603 717 739 953 
855 643 513 853 580 888 
533 236 408 270 8 496 
672 191 715 143 790 871 
704 795 537 724 773 46 
476 16 409 147 27 28 
1045 952 509 716 984 423 
970 55 345 943 615 600 
484 86 697 764 282 355 
742 286 572 77 815 886 
886 634 273 110 784 709 
557 342 671 138 24 875 
983 357 667 840 431 392 
882 191 853 936 608 912 
755 736 421 940 386 153 
608 751 527 744 22 678 
531 108 413 289 174 496 
543 737 207 627 871 134 
533 304 85 954 807 119 
419 542 40 781 482 161 
596 307 763 648 45 401 
447 906 128 520 112 471 
636 328 88 93 342 738 
704 263 444 550 375 577 
621 417 42 129 213 25 
536 502 914 311 336 203 
867 760 446 591 287 205 
745 397 225 168 605 166 
810 806 368 624 760 224 
904 979 371 390 854 987 
1011 670 628 530 751 274 
615 643 98 217 456 213 
847 483 931 232 656 934 
814 779 401 610 643 226 
410 575 486 7 785 142 
1187 836 563 763 981 941 
1104 106 995 471 503 955 
711 575 351 596 17 175 
774 302 88 292 208 683 
461 4 39 148 345 66 
1072 693 881 611 890 416 
507 371 190 189 333 320 
509 534 973 47 55 363 
740 298 649 935 818 139 
779 376 740 835 189 952 
709 78 876 439 268 942 
647 735 156 221 621 117 
506 116 412 647 298 732 
962 301 752 670 877 557 
840 734 421 777 471 507 
575 683 774 296 274 42 
762 961 715 641 214 826 
753 723 957 620 607 749 
414 245 860 144 422 268 
723 726 232 908 562 892 
495 364 216 927 51 610 
721 686 968 821 19 938 
916 318 800 789 22 566 
656 519 840 713 299 467 
963 966 765 244 516 816 
444 437 372 365 672 258 
953 189 750 595 778 74 
326 296 321 86 80 391 
747 760 692 571 435 729 
617 342 166 621 558 586 
527 266 443 93 610 72 
765 311 639 921 11 405 
768 994 687 302 709 679 
1030 977 948 680 959 715 
781 732 30 817 822 148 
1001 890 922 841 13 954 
571 23 695 47 332 168 
1208 871 971 571 947 770 
662 29 631 519 865 587 
810 709 555 47 470 208 
537 229 37 656 803 189 
390 793 34 265 453 161 
784 105 146 520 302 821 
500 60 647 425 67 747 
573 14 585 978 323 531 
920 392 986 681 281 152 
676 405 233 119 363 671 
1020 334 821 429 738 522 
811 576 190 568 192 676 
894 423 202 313 897 496 
644 42 733 920 40 463 
972 495 298 973 398 462 
854 620 642 538 851 947 
840 106 916 158 20 685 
781 431 730 178 710 487 
1046 892 967 718 546 204 
593 433 471 152 774 513 
725 590 41 107 886 1 
393 215 277 630 119 205 
668 60 687 352 808 66 
682 998 835 221 353 970 
417 838 293 309 230 352 
899 456 982 748 289 81 
591 179 627 870 551 604 
771 881 503 943 263 278 
616 176 571 303 250 200 
958 511 846 451 898 11 
575 326 58 531 294 4 
625 498 737 743 159 305 
562 924 247 195 571 332 
790 219 600 469 691 263 
500 702 489 656 251 290 
884 871 754 277 579 50 
943 519 773 731 728 956 
615 272 399 603 308 971 
1001 717 14 856 962 289 
993 950 415 73 363 980 
819 115 500 651 955 543 
830 128 747 742 803 770 
434 417 220 88 519 606 
852 684 232 905 368 374 
1235 735 881 623 621 916 
537 313 554 400 748 416 
616 315 445 838 10 750 
1083 1000 843 454 903 266 
474 349 414 52 738 691 
1127 905 784 830 440 180 
557 303 452 344 716 39 
766 159 229 341 331 672 
477 192 959 79 116 870 
254 201 174 215 117 252 
882 353 37 242 749 930 
623 365 669 782 169 808 
541 530 96 295 952 318 
916 445 884 769 848 116 
929 372 211 701 876 747 
934 800 361 654 330 946 
1194 967 457 716 907 776 
772 991 15 728 749 724 
659 825 536 602 171 673 
850 981 678 277 195 277 
872 195 788 452 915 428 
971 342 857 877 915 204 
726 513 553 802 392 43 
798 207 424 791 612 297 
727 500 900 401 397 1 
770 403 347 8 864 713 
661 251 529 730 468 833 
825 363 285 363 538 382 
1097 782 709 556 658 874 
1278 949 426 941 871 924 
770 85 570 928 705 262 
595 292 10 477 860 441 
623 859 564 480 361 238 
602 201 108 496 236 615 
923 171 59 433 710 902 
836 872 185 379 816 489 
332 39 21 758 650 187 
894 11 938 305 147 607 
1007 328 221 479 874 747 
323 55 98 882 4 29 
969 900 590 84 416 776 
472 187 643 197 684 215 
713 175 908 203 713 992 
907 966 357 806 860 980 
835 787 87 997 36 685 
241 304 212 90 351 18 
856 232 525 878 530 762 
428 304 248 188 462 210 
809 877 309 862 336 843 
985 846 193 241 855 303 
743 675 852 903 684 409 
610 655 509 552 823 53 
642 517 99 190 858 35 
1063 543 290 560 768 706 
824 366 362 635 724 890 
584 309 536 277 835 291 
917 405 936 171 261 687 
871 682 910 342 520 959 
926 583 225 264 968 306 
811 94 900 216 983 673 
1176 891 991 716 487 402 
559 197 96 526 311 461 
791 712 7 296 760 682 
1072 265 859 731 495 644 
806 418 857 74 349 265 
782 444 924 944 470 907 
909 886 212 757 34 365 
623 2 591 954 518 864 
844 143 562 181 575 590 
920 767 992 443 57 934 
549 767 580 769 386 98 
883 817 299 791 544 569 
1013 402 45 880 794 665 
637 269 90 250 476 150 
946 294 522 755 891 98 
652 377 377 246 953 925 
617 929 809 172 521 301 
609 547 318 89 918 604 
540 97 243 625 361 569 
844 264 82 848 452 614 
208 163 249 414 58 67 
573 875 12 405 368 892 
386 701 422 280 98 429 
776 408 78 177 515 465 
573 297 788 368 546 240 
527 476 379 311 540 809 
563 638 69 764 383 407 
910 498 282 528 586 943 
448 173 281 664 696 207 
957 653 287 111 806 445 
516 168 284 281 302 172 
479 150 747 705 618 30 
785 280 752 634 962 567 
542 105 404 976 155 685 
576 292 508 989 453 210 
661 482 747 60 494 303 
838 836 88 326 395 755 
548 905 504 376 91 734 
881 588 198 811 671 427 
796 864 763 219 487 646 
985 510 588 873 751 196 
829 164 873 756 593 307 
737 877 832 16 462 548 
1014 390 690 477 872 364 
611 418 781 492 67 439 
444 135 204 173 893 9 
354 623 25 491 4 98 
407 36 225 222 529 252 
838 619 766 767 479 357 
354 197 145 652 261 200 
729 453 644 318 289 9 
1019 568 183 723 956 719 
479 417 738 76 241 70 
1010 469 79 766 952 994 
683 101 351 727 59 555 
901 529 483 391 992 351 
512 57 654 363 153 781 
1167 702 963 664 414 761 
1038 927 432 950 882 931 
1129 413 716 959 369 950 
397 770 982 73 30 17 
894 451 816 642 688 34 
968 998 580 140 999 735 
931 939 330 997 380 725 
854 437 664 391 403 617 
657 719 893 51 331 876 
845 344 887 264 855 415 
907 840 347 247 715 523 
516 267 930 187 257 733 
793 503 329 248 788 359 
522 709 699 505 67 449 
551 330 725 148 453 651 
850 636 917 265 987 413 
865 170 567 267 162 844 
451 833 121 11 309 239 
748 574 599 60 307 733 
555 627 670 208 467 802 
463 137 810 357 542 336 
788 305 784 841 618 983 
597 322 181 789 915 432 
443 402 32 300 480 998 
735 486 535 644 988 807 
935 782 312 558 306 608 
682 657 39 685 564 940 
975 886 659 47 932 277 
720 614 748 691 14 939 
533 845 197 3 513 917 
675 706 601 602 526 881 
535 498 530 127 583 736 
490 829 476 132 629 322 
606 755 285 944 499 180 
417 943 369 235 319 23 
462 125 736 549 166 301 
850 38 648 158 415 720 
576 209 440 580 505 604 
917 38 474 965 292 732 
779 500 897 482 393 751 
1068 992 397 951 591 58 
1029 772 962 298 878 88 
940 554 498 252 950 192 
826 661 167 106 807 255 
910 287 87 607 919 709 
682 57 154 753 56 325 
529 671 750 352 232 472 
563 664 395 134 586 296 
1036 960 953 210 374 642 
839 266 967 162 815 5 
604 184 217 979 338 548 
1027 742 231 347 642 723 
715 914 546 556 9 731 
907 627 623 543 831 745 
577 544 846 99 527 409 
972 470 405 476 354 712 
603 389 150 369 299 170 
456 716 367 400 245 120 
545 986 75 388 39 173 
744 923 2 24 60 607 
369 188 578 212 404 181 
677 740 514 477 483 715 
1140 793 402 923 404 927 
425 439 744 563 6 369 
836 138 709 667 91 691 
857 633 227 418 820 332 
684 63 398 35 276 426 
531 734 351 277 425 506 
359 37 374 173 443 14 
724 474 648 870 726 225 
702 959 786 648 395 430 
490 715 649 53 13 283 
604 620 178 387 47 230 
919 472 460 722 738 637 
1004 625 673 196 694 516 
890 699 999 795 263 872 
802 666 210 399 821 770 
638 208 155 74 461 793 
796 328 661 140 119 493 
765 315 366 672 813 14 
678 224 503 560 123 541 
588 34 122 405 332 901 
617 52 904 458 388 1 
940 738 561 958 815 130 
525 236 493 112 621 225 
892 415 750 404 658 288 
658 880 68 313 798 992 
660 894 182 343 662 330 
404 92 15 643 449 543 
753 877 538 284 473 448 
863 332 347 810 538 867 
713 304 640 735 433 245 
574 360 104 880 713 2 
739 666 701 283 289 987 
995 585 565 330 770 528 
997 574 888 920 620 290 
1186 419 813 733 758 814 
552 457 466 268 572 554 
943 998 365 127 713 744 
636 52 282 705 471 345 
711 127 28 861 436 628 
1095 999 677 819 789 120 
676 612 891 486 744 592 
775 443 80 590 607 634 
787 811 21 745 170 834 
972 261 877 624 492 766 
824 67 279 374 771 954 
1218 556 505 998 791 865 
996 870 874 855 110 116 
767 347 750 60 259 196 
733 908 66 458 267 640 
627 493 904 486 500 383 
765 88 280 500 203 589 
532 377 715 596 589 135 
1008 563 957 274 745 998 
804 856 940 585 627 983 
837 462 939 730 913 372 
738 333 134 304 267 981 
472 210 14 686 943 461 
985 627 690 364 531 405 
687 289 747 258 360 855 
628 275 624 178 198 489 
397 22 846 407 391 22 
852 604 861 635 507 103 
