500 5 0
64370 61532 60493 61335 59850 
659 984 961 320 162 600 
894 510 878 676 77 12 
796 577 239 545 71 56 
584 867 650 91 959 27 
961 623 51 534 516 793 
444 887 438 405 47 340 
691 431 778 518 646 75 
671 869 120 493 876 164 
461 282 310 401 240 414 
426 266 761 235 39 830 
573 146 459 324 691 197 
457 403 347 319 175 993 
484 761 77 111 453 733 
641 276 651 657 875 566 
759 909 387 209 74 67 
576 258 287 63 127 16 
720 687 165 928 953 170 
796 939 908 807 15 657 
674 328 349 502 742 904 
981 280 256 857 364 885 
773 73 406 136 942 71 
542 291 692 637 103 353 
800 197 402 439 531 746 
764 324 858 287 582 694 
685 342 42 954 813 579 
1118 767 169 825 644 978 
775 467 972 708 491 922 
777 981 587 171 108 19 
938 606 531 811 430 955 
566 591 146 632 727 546 
575 246 197 706 58 558 
577 589 146 578 139 370 
830 994 151 91 98 636 
900 854 729 550 929 890 
561 395 510 929 603 273 
911 852 740 545 971 84 
861 39 666 244 382 836 
702 273 595 743 566 71 
552 292 870 348 6 621 
557 123 82 197 984 250 
721 426 815 328 793 859 
818 159 342 33 597 664 
967 969 265 786 736 910 
353 359 203 164 605 196 
1092 850 974 116 336 964 
972 379 991 903 72 869 
586 208 812 855 265 718 
593 186 195 164 696 95 
942 488 964 718 133 363 
884 282 8 966 460 339 
403 986 169 57 35 280 
796 560 289 102 854 724 
790 680 694 728 76 879 
894 452 556 501 600 266 
634 277 943 187 327 973 
798 759 785 938 797 568 
1132 877 739 842 737 140 
817 261 787 687 45 27 
779 537 135 156 1000 640 
859 868 70 378 364 311 
726 981 476 329 498 711 
683 625 356 976 650 89 
590 660 774 437 492 266 
964 605 709 534 43 792 
646 897 716 625 113 544 
824 865 509 377 836 847 
563 27 989 677 14 356 
1046 858 386 819 25 815 
692 587 320 883 62 246 
626 368 307 867 711 155 
914 599 843 557 965 177 
593 538 59 611 401 572 
869 285 557 751 366 7 
695 500 635 638 176 877 
705 731 781 234 866 711 
929 151 967 386 860 903 
999 94 948 209 685 738 
484 229 28 295 158 347 
926 535 347 685 404 977 
754 360 132 165 229 464 
699 155 415 827 52 170 
500 311 610 426 620 528 
716 766 450 885 243 470 
729 187 867 315 343 497 
556 919 320 173 83 74 
563 391 420 349 359 376 
1171 656 929 759 366 918 
894 639 76 825 591 266 
430 786 13 455 157 409 
1105 663 696 512 808 363 
503 151 476 315 133 890 
599 986 936 622 96 247 
808 651 46 483 398 477 
687 985 91 613 849 44 
766 745 113 414 126 425 
696 216 666 651 634 499 
956 381 706 818 829 934 
362 214 131 524 231 521 
996 746 823 838 593 170 
875 734 901 753 179 556 
777 379 12 525 418 97 
554 156 288 364 83 585 
660 311 136 865 930 565 
659 865 373 847 329 180 
590 731 58 792 326 265 
924 113 910 840 608 111 
585 570 698 85 953 104 
769 578 37 818 428 250 
729 691 71 285 781 294 
473 714 52 127 580 281 
764 545 417 694 923 515 
563 6 795 227 182 28 
798 247 477 103 628 69 
704 810 82 746 463 974 
856 637 537 40 471 194 
470 254 357 431 559 19 
921 813 469 841 162 178 
1114 243 956 763 789 595 
704 723 575 458 912 605 
819 4 146 498 642 660 
818 663 682 785 657 976 
453 221 936 202 379 356 
432 149 37 687 269 721 
631 536 96 216 81 363 
994 806 648 152 593 556 
774 633 753 759 36 763 
502 742 31 60 633 524 
905 621 497 217 466 606 
737 646 296 7 1000 389 
782 261 650 279 80 938 
704 679 321 707 27 131 
692 824 477 610 598 370 
828 886 416 832 523 820 
604 461 170 119 969 888 
867 556 205 697 558 12 
589 737 534 899 230 232 
709 612 892 242 939 483 
1084 742 441 657 189 925 
831 566 638 234 878 378 
995 937 765 556 676 940 
746 667 623 138 576 535 
456 794 270 73 546 325 
713 62 997 807 271 404 
496 298 144 158 202 339 
477 835 8 905 143 285 
984 715 326 710 261 815 
808 815 406 901 758 28 
969 356 776 651 645 371 
710 980 373 458 27 534 
628 448 828 705 289 139 
954 576 577 293 780 993 
969 541 676 925 431 504 
815 74 616 728 876 714 
530 943 84 887 512 61 
834 924 26 866 949 964 
750 910 39 736 511 458 
997 536 972 810 594 381 
674 528 893 703 611 596 
573 58 360 503 469 986 
790 134 178 559 353 871 
884 332 485 270 968 4 
703 54 354 386 193 649 
923 131 661 204 709 902 
843 199 185 455 637 586 
914 406 787 62 425 975 
697 876 575 861 345 735 
886 863 595 109 288 979 
521 898 158 637 64 304 
804 448 301 636 756 484 
654 588 107 792 128 871 
1075 886 857 201 849 676 
505 323 313 192 853 638 
940 868 164 687 534 422 
691 270 882 804 184 137 
1025 543 543 586 912 885 
704 452 170 413 506 365 
1089 897 455 267 771 714 
562 186 88 559 591 178 
550 530 967 89 312 30 
612 347 484 135 90 665 
654 467 704 346 829 382 
833 286 317 670 947 832 
956 943 256 135 802 210 
495 587 377 420 397 660 
934 333 585 692 352 935 
833 990 323 79 798 455 
668 651 282 460 119 235 
1046 603 901 789 458 597 
665 519 912 983 51 209 
878 543 288 340 662 808 
468 734 251 40 176 867 
618 713 412 725 840 399 
1040 823 171 664 671 781 
419 329 675 46 217 590 
559 565 955 194 126 699 
878 732 978 615 454 563 
1045 897 980 133 148 713 
1054 832 513 623 643 337 
672 927 329 92 881 260 
799 740 287 349 57 86 
481 271 43 256 760 371 
1002 769 397 406 399 654 
279 250 83 451 312 87 
908 793 791 813 623 40 
816 807 694 907 95 276 
927 13 241 368 775 980 
591 148 368 295 933 597 
916 638 594 330 269 649 
688 455 89 267 746 532 
626 303 183 683 636 575 
848 873 71 551 974 573 
565 812 24 842 798 204 
1063 305 878 415 463 785 
1109 341 461 995 771 499 
518 719 179 329 131 785 
789 358 690 941 317 641 
895 422 179 829 676 231 
479 209 140 48 366 504 
490 290 581 628 427 471 
624 304 465 248 641 107 
620 260 574 633 658 422 
832 780 936 333 502 896 
446 281 872 366 548 160 
896 199 936 109 270 478 
738 247 304 989 171 535 
637 47 814 914 337 385 
630 389 18 397 7 59 
995 791 920 915 395 390 
842 841 437 718 460 244 
702 833 518 508 983 667 
636 613 519 38 112 351 
703 70 759 437 927 680 
1011 625 775 356 225 922 
701 399 29 577 52 432 
859 859 373 71 814 90 
642 435 655 540 225 569 
1091 516 189 904 907 775 
418 431 689 350 126 423 
447 204 32 61 598 349 
721 902 400 354 700 920 
774 975 848 891 658 123 
493 139 731 468 883 47 
478 409 427 476 519 51 
498 903 53 229 16 397 
595 496 751 474 571 401 
639 806 454 550 994 339 
948 504 467 850 702 181 
620 950 319 560 623 606 
547 375 119 731 103 98 
952 904 562 220 950 866 
569 354 868 82 616 320 
790 965 628 945 124 45 
553 159 804 238 553 765 
557 489 223 956 825 267 
956 307 711 346 929 257 
1043 311 517 981 716 739 
455 404 198 484 357 217 
730 87 809 797 575 419 
870 100 762 780 943 765 
741 471 259 675 681 187 
529 612 268 690 105 670 
962 991 976 460 174 382 
656 720 526 508 541 683 
821 273 911 643 426 767 
619 726 513 633 549 655 
1100 973 637 611 742 591 
443 1000 23 630 368 110 
626 833 243 988 317 218 
470 460 369 604 594 192 
827 540 956 172 428 104 
909 671 878 484 564 652 
838 869 603 584 735 250 
802 663 418 169 996 79 
663 381 692 217 126 16 
493 28 454 378 124 176 
373 963 339 16 177 308 
933 790 459 619 231 244 
1161 408 711 817 766 624 
790 763 487 75 700 495 
993 570 1000 767 851 596 
716 662 413 734 178 544 
690 603 986 9 592 580 
669 907 486 15 670 52 
800 802 934 280 157 499 
598 440 195 712 614 271 
543 685 524 17 857 561 
1103 661 970 243 678 716 
479 650 117 494 282 231 
572 142 291 903 245 828 
374 17 542 497 261 226 
990 209 572 631 926 154 
688 437 354 15 651 570 
811 716 562 439 35 457 
470 651 30 727 479 371 
413 913 30 229 281 552 
514 148 342 663 36 210 
624 534 97 64 958 67 
947 747 852 730 661 434 
570 746 728 15 857 426 
536 602 537 38 200 939 
731 389 162 297 524 159 
1017 893 297 796 331 505 
762 445 570 29 198 114 
717 114 180 762 110 359 
1050 936 456 574 768 504 
530 245 98 154 997 132 
864 402 965 321 900 907 
213 137 66 651 57 104 
568 372 345 842 268 691 
754 179 337 579 465 162 
604 895 464 315 396 526 
733 611 428 160 960 227 
733 196 269 918 574 89 
878 986 349 985 402 446 
692 492 948 243 902 190 
1044 62 806 612 794 821 
797 687 780 485 931 402 
890 224 903 162 206 794 
371 287 6 26 243 500 
700 464 30 447 31 114 
962 981 849 437 443 41 
634 397 196 734 330 264 
611 549 695 22 421 113 
493 545 142 246 519 650 
379 943 151 22 178 123 
766 67 281 862 386 361 
911 559 262 98 995 959 
889 376 381 539 267 986 
840 984 495 295 338 399 
878 130 682 617 74 953 
538 952 48 898 94 566 
741 855 402 298 293 180 
722 720 472 165 41 133 
846 648 816 557 939 641 
1083 56 789 863 725 816 
808 558 139 977 56 614 
608 186 371 19 646 942 
656 99 286 263 430 194 
403 218 178 616 128 60 
741 833 529 381 79 378 
837 482 963 727 482 479 
826 527 122 692 386 601 
301 237 101 50 78 939 
841 40 868 220 247 835 
811 705 647 803 89 924 
1135 190 428 939 798 952 
885 509 701 60 631 35 
946 490 782 334 812 90 
810 308 101 422 334 679 
555 34 576 113 702 287 
896 831 589 526 321 38 
797 344 744 522 828 660 
975 416 494 790 384 574 
760 171 491 914 254 748 
752 967 852 811 524 314 
425 450 46 17 685 572 
538 750 844 551 205 85 
624 265 711 23 999 920 
801 426 934 410 596 535 
771 517 924 189 128 183 
670 990 499 255 866 329 
592 752 135 405 83 596 
504 258 16 968 601 379 
815 664 581 944 122 188 
471 157 714 449 464 232 
642 503 377 327 810 368 
873 269 534 787 848 238 
918 769 288 964 534 495 
613 317 233 230 662 680 
999 767 895 681 203 530 
915 252 781 895 951 164 
651 418 905 183 780 522 
768 953 840 450 650 934 
572 396 548 316 50 662 
626 988 423 161 587 869 
911 242 776 74 432 563 
924 821 939 652 812 219 
854 573 302 816 803 274 
669 375 57 317 42 445 
789 789 43 101 563 187 
