500 5 0
123162 121892 124150 128474 124251 
973 887 655 603 510 434 
483 348 923 397 417 141 
938 791 709 212 482 752 
874 123 262 625 902 248 
1020 834 31 939 233 781 
1019 675 31 765 997 529 
900 771 149 167 613 487 
968 693 128 578 812 258 
453 400 173 756 51 794 
837 130 149 693 837 47 
742 63 805 446 951 861 
993 172 659 377 451 984 
879 405 722 635 662 447 
628 98 392 718 476 929 
745 130 586 776 742 896 
1071 700 419 943 337 667 
959 688 301 897 27 957 
653 338 791 183 935 23 
494 623 250 594 57 753 
644 116 187 877 28 617 
1026 785 338 269 551 983 
642 524 195 304 136 438 
862 243 600 306 262 431 
795 289 774 154 220 174 
327 767 549 28 7 169 
924 843 711 789 888 242 
588 384 19 389 804 392 
805 817 593 3 696 728 
837 777 666 945 844 539 
887 974 833 780 671 657 
798 107 758 49 599 419 
795 156 906 129 762 357 
1076 720 484 524 804 418 
774 486 26 709 276 284 
853 847 837 441 639 109 
929 859 500 969 833 662 
619 110 177 684 343 3 
780 142 135 636 2 667 
676 632 804 332 432 559 
891 317 665 510 643 824 
989 850 39 284 764 639 
680 15 468 791 408 727 
779 455 975 108 168 933 
484 997 422 439 215 15 
639 638 754 142 958 84 
682 169 478 664 206 63 
916 793 953 344 818 573 
720 158 509 464 987 465 
630 375 345 3 347 129 
656 545 326 522 641 799 
692 542 654 504 837 715 
798 826 766 793 683 802 
734 122 771 78 310 991 
737 549 188 307 213 676 
645 521 327 628 675 607 
1016 244 107 785 948 981 
626 14 300 363 761 177 
718 528 833 814 437 152 
385 29 504 251 298 499 
628 723 349 360 644 830 
256 310 96 91 13 2 
801 942 762 677 5 725 
682 602 587 948 485 765 
479 724 234 271 201 880 
622 170 684 276 428 744 
536 23 158 336 489 100 
782 722 619 455 64 226 
607 868 747 184 243 201 
1007 618 903 523 781 340 
428 123 846 337 261 347 
1061 902 488 592 509 397 
781 98 103 941 875 575 
728 483 603 793 581 438 
547 9 671 204 660 584 
924 279 589 801 282 745 
579 759 385 530 600 121 
768 165 395 773 365 555 
1004 368 801 663 461 480 
464 310 243 348 71 52 
611 273 457 610 462 262 
977 890 948 543 609 6 
877 162 741 788 681 53 
1002 315 291 411 824 960 
1061 732 694 138 701 590 
613 487 283 777 466 816 
728 515 649 273 869 43 
347 774 262 313 183 120 
935 145 943 286 714 985 
501 152 42 763 391 39 
932 45 971 684 831 562 
824 942 573 676 942 711 
559 138 244 855 368 475 
663 308 154 357 704 255 
843 89 982 519 818 865 
710 653 951 672 567 200 
732 378 152 490 597 861 
357 21 512 3 62 883 
791 461 639 24 442 758 
995 991 774 453 4 268 
539 582 170 240 892 19 
537 678 991 351 276 73 
645 473 558 174 671 664 
837 886 257 164 253 935 
1145 947 192 991 829 487 
931 651 441 730 846 849 
897 79 750 786 458 473 
1001 520 295 708 277 954 
1016 455 490 835 486 712 
832 706 813 169 875 228 
925 605 947 419 136 484 
632 300 183 359 852 199 
1038 584 775 468 648 505 
483 427 279 151 556 932 
765 732 742 455 745 530 
867 142 618 755 619 742 
206 285 499 46 50 147 
785 576 610 22 850 648 
928 895 162 506 343 324 
653 808 774 857 353 106 
711 189 435 451 550 682 
579 788 414 316 689 668 
482 90 651 65 390 752 
642 884 225 239 759 459 
818 691 430 920 37 401 
419 325 650 295 399 425 
972 327 420 931 968 915 
548 226 434 526 437 401 
563 863 187 394 700 653 
665 641 584 289 282 50 
1009 922 325 508 895 651 
1057 247 959 188 875 885 
812 931 122 670 27 761 
838 666 131 890 300 306 
796 352 350 57 583 786 
616 592 21 199 392 512 
311 122 180 196 785 111 
1181 682 953 289 727 966 
466 418 463 387 40 98 
678 713 676 798 610 536 
614 888 562 497 633 154 
915 341 456 560 992 759 
755 562 955 940 119 147 
647 312 750 647 762 581 
630 737 775 239 394 987 
709 152 634 897 830 763 
918 26 336 987 591 965 
749 544 723 63 453 408 
600 123 588 381 418 370 
484 213 928 596 40 40 
838 303 71 990 98 838 
520 759 14 765 1 638 
711 459 999 21 984 216 
846 203 880 854 967 416 
1068 48 171 916 739 994 
828 398 629 533 870 495 
371 281 170 714 3 374 
1054 504 670 817 320 770 
962 641 228 536 535 485 
794 156 171 982 472 754 
1056 498 900 542 758 559 
456 766 108 998 24 207 
804 517 681 749 142 322 
346 169 461 427 262 45 
920 569 835 741 473 110 
588 622 289 219 533 807 
830 224 223 668 501 721 
1050 123 711 946 900 630 
371 293 117 203 518 184 
1154 880 898 636 752 399 
445 136 948 470 184 459 
663 179 484 590 369 17 
332 48 73 462 216 79 
1115 277 748 771 892 467 
721 295 321 2 450 917 
982 68 703 652 952 399 
562 261 496 2 884 452 
440 979 133 367 126 27 
881 729 675 302 285 478 
792 825 93 111 494 315 
258 223 482 41 300 186 
675 118 693 413 586 904 
638 821 337 406 985 512 
754 235 687 404 800 652 
596 681 242 319 575 610 
777 494 727 881 201 611 
666 525 970 45 36 176 
862 813 120 237 330 589 
982 66 913 430 730 658 
751 580 439 195 436 601 
615 854 478 334 285 558 
851 280 850 911 599 43 
464 252 347 303 53 461 
951 412 884 666 512 752 
660 47 705 321 16 771 
588 686 505 490 916 35 
857 953 116 979 701 240 
678 410 642 546 631 400 
982 393 399 294 921 782 
447 519 268 124 308 497 
862 476 777 773 605 18 
633 292 166 452 809 730 
819 35 411 259 969 172 
544 21 640 620 809 176 
703 728 142 400 988 153 
656 316 553 985 31 730 
546 394 694 294 858 11 
387 152 123 446 126 789 
873 332 778 255 493 220 
745 258 256 351 268 764 
988 754 143 705 266 717 
978 303 688 764 847 378 
679 985 349 952 609 20 
661 299 337 440 249 744 
885 208 142 113 841 813 
829 477 743 543 134 555 
339 232 109 311 148 537 
738 659 373 413 191 556 
467 283 257 252 587 178 
788 776 434 48 596 826 
999 703 146 988 329 782 
757 883 230 757 388 126 
761 862 163 629 444 886 
685 769 408 121 299 755 
540 741 80 229 127 653 
847 339 71 341 633 366 
644 998 471 562 494 222 
951 277 946 250 758 623 
721 266 494 409 529 824 
1104 950 575 902 225 501 
669 468 560 528 259 120 
686 525 959 389 925 185 
762 105 433 849 350 340 
853 176 700 322 146 984 
1019 905 830 899 852 846 
720 127 695 977 354 875 
533 216 234 247 117 998 
1031 313 246 748 841 515 
484 524 176 735 293 20 
1073 618 873 806 773 517 
779 237 423 836 630 794 
1070 622 610 386 671 990 
1078 934 501 261 975 946 
957 621 797 133 480 522 
655 144 468 771 136 328 
610 659 195 772 302 423 
777 224 664 239 427 274 
1122 429 993 653 473 619 
1011 832 735 382 487 781 
565 443 361 442 865 301 
1005 841 310 562 463 569 
862 952 244 909 59 544 
757 111 847 108 257 770 
851 636 521 495 94 144 
473 329 33 30 922 830 
661 492 868 821 299 475 
727 229 682 751 485 543 
478 515 423 279 101 634 
613 316 426 495 551 284 
613 206 112 827 339 666 
758 725 537 319 723 566 
1055 594 214 449 925 654 
672 663 305 800 388 422 
1030 748 61 726 849 935 
958 490 388 953 552 759 
744 531 339 876 835 698 
759 924 556 220 287 7 
1012 938 673 532 597 458 
845 831 460 205 418 807 
807 555 413 195 658 453 
999 654 633 621 629 304 
464 157 601 372 629 290 
742 913 261 233 966 255 
881 607 629 217 345 697 
1114 788 811 953 458 654 
982 432 715 883 64 461 
733 629 304 417 323 293 
1042 928 189 867 687 399 
912 469 694 448 728 808 
754 666 723 71 76 357 
581 849 826 28 943 237 
542 334 290 703 975 101 
717 871 19 150 808 604 
530 20 854 853 743 166 
942 475 30 701 386 910 
656 350 1 688 683 281 
302 63 226 216 321 52 
655 491 503 154 648 257 
564 555 2 414 198 188 
890 347 587 479 754 186 
512 632 251 296 539 555 
519 58 428 660 684 267 
854 274 532 28 395 665 
978 749 432 401 850 763 
774 732 922 80 634 755 
940 965 176 358 496 691 
771 823 443 555 581 531 
601 564 981 419 308 614 
588 28 710 512 644 641 
807 445 231 942 761 125 
640 854 582 736 52 731 
617 851 381 54 633 466 
1119 127 776 784 729 831 
682 391 972 255 284 977 
810 175 621 816 671 99 
651 565 336 562 656 852 
675 828 211 453 605 319 
784 179 603 229 671 995 
760 400 897 539 951 364 
860 193 374 771 861 719 
889 847 16 316 647 560 
904 164 773 372 980 840 
639 66 276 88 597 754 
737 28 889 606 633 188 
811 733 807 648 606 995 
744 748 270 462 377 597 
797 475 663 16 467 521 
858 202 870 282 259 287 
658 409 869 474 464 58 
980 206 904 129 945 792 
662 976 616 410 299 756 
680 525 731 383 722 95 
660 34 1000 133 115 861 
1192 897 790 741 912 851 
1057 889 576 817 538 50 
669 417 773 640 23 787 
871 498 691 711 479 180 
409 887 152 142 529 28 
623 178 894 935 226 487 
530 229 416 767 124 989 
1030 535 786 518 754 187 
738 889 657 182 311 557 
1023 597 470 568 363 955 
945 906 917 180 360 600 
610 55 77 433 841 873 
432 112 202 431 349 620 
495 489 94 367 175 701 
982 752 882 886 334 633 
798 718 908 889 71 39 
638 619 252 403 542 171 
877 448 702 121 991 253 
557 901 317 357 792 327 
965 871 871 884 776 817 
417 604 72 460 243 381 
451 75 317 819 24 988 
517 733 479 70 310 305 
352 244 170 608 146 142 
789 153 134 803 321 61 
774 287 60 260 902 652 
