500 5 0
188089 187782 192235 191214 181834 
1000 142 200 376 970 997 
816 178 532 923 752 479 
602 863 471 290 199 177 
616 954 940 541 228 229 
420 335 759 93 82 134 
1091 503 876 956 790 280 
657 704 708 913 136 622 
532 187 235 54 305 958 
861 686 958 8 486 50 
1071 933 921 624 425 105 
1053 947 758 595 321 319 
679 20 986 457 721 859 
738 771 125 844 806 897 
742 241 297 664 802 743 
542 501 704 156 520 812 
875 939 255 498 401 276 
776 168 678 809 479 499 
570 837 57 600 122 514 
457 327 764 249 230 579 
635 512 289 303 47 451 
563 477 91 884 252 270 
618 486 631 548 346 207 
886 547 288 51 749 494 
834 332 506 812 685 997 
709 482 116 764 823 388 
653 113 377 32 156 537 
495 540 993 82 9 687 
754 948 863 85 471 852 
777 688 339 950 987 329 
989 469 593 274 869 535 
661 336 696 161 511 323 
807 17 607 920 460 208 
736 30 472 64 865 944 
423 279 741 329 495 227 
615 95 70 902 519 655 
773 965 260 576 919 945 
674 365 323 877 828 371 
896 776 896 906 615 472 
937 912 481 829 763 262 
764 14 284 483 210 860 
789 402 677 142 149 524 
709 926 387 886 156 217 
1224 984 716 921 893 493 
500 490 23 493 615 705 
863 519 813 987 909 671 
630 277 585 732 794 761 
520 338 279 98 787 700 
903 478 422 597 998 841 
932 656 731 243 286 315 
865 708 716 135 826 46 
874 117 4 710 777 517 
619 902 7 236 262 864 
466 517 38 209 113 508 
1027 951 355 768 482 701 
620 304 21 607 234 962 
738 555 467 604 172 374 
707 877 423 971 789 322 
583 696 688 883 227 28 
411 566 69 104 862 176 
1005 248 644 934 877 773 
1037 293 274 977 476 879 
750 228 3 697 831 370 
733 874 589 999 762 70 
850 195 664 57 803 970 
863 803 543 962 982 715 
986 407 785 696 614 383 
1054 881 251 897 779 635 
608 52 998 556 225 411 
985 222 933 463 737 880 
750 319 858 403 173 690 
887 969 378 480 800 130 
987 879 498 499 735 333 
936 889 953 12 104 789 
831 505 141 515 485 982 
1027 373 372 253 899 871 
1046 729 747 746 931 219 
1036 835 585 809 175 530 
629 294 428 499 180 156 
858 390 832 38 613 463 
621 172 207 914 757 190 
537 808 531 20 103 112 
910 330 550 620 887 223 
717 777 316 350 572 905 
667 43 836 125 577 591 
796 277 628 340 565 110 
807 899 248 662 938 849 
913 339 897 951 573 470 
1036 796 797 867 611 861 
920 718 658 462 547 443 
742 716 708 585 93 809 
581 37 256 992 665 169 
912 97 942 947 765 839 
669 592 417 440 372 879 
934 836 37 966 215 138 
1000 318 584 902 946 343 
673 756 360 376 128 576 
736 949 62 607 688 239 
744 322 791 512 22 810 
448 309 45 596 146 85 
625 758 171 737 323 565 
981 291 437 33 900 756 
777 317 881 34 110 799 
441 396 623 139 128 596 
713 990 670 927 502 320 
865 771 554 562 414 755 
980 725 744 568 333 409 
743 331 872 151 729 166 
540 297 256 989 501 507 
1160 609 849 39 827 995 
1072 595 202 940 832 991 
517 209 67 159 471 421 
959 999 844 777 318 347 
751 889 79 371 728 665 
703 633 127 23 40 771 
822 459 373 938 37 471 
432 551 366 612 129 106 
638 421 101 429 11 219 
924 953 680 403 922 653 
825 811 53 610 710 563 
1193 840 673 851 930 210 
297 790 23 262 208 54 
681 478 52 594 113 672 
624 615 491 370 913 523 
849 974 115 739 847 538 
983 136 881 419 522 511 
596 581 934 34 908 190 
304 174 449 158 445 183 
869 870 159 854 458 546 
806 275 844 391 215 532 
615 746 1 67 47 101 
796 363 923 287 531 29 
487 539 177 448 542 719 
977 282 699 941 722 800 
639 601 887 565 266 542 
754 919 728 356 448 75 
563 476 127 208 977 382 
831 454 649 361 543 425 
561 835 635 204 268 769 
591 200 639 535 520 680 
1004 595 636 607 686 439 
1023 593 494 876 873 682 
565 525 13 449 885 443 
811 787 584 780 498 869 
848 854 332 506 623 329 
841 482 238 313 899 694 
1113 431 663 647 902 450 
739 443 751 138 805 839 
748 883 111 944 277 791 
609 315 16 27 865 451 
986 618 585 818 442 598 
919 783 681 623 181 457 
841 461 877 258 127 862 
899 124 654 946 820 315 
373 14 985 168 296 136 
706 789 380 918 613 220 
624 666 677 462 60 198 
932 645 633 697 327 129 
843 166 432 964 295 295 
616 457 80 496 76 606 
773 696 902 617 425 321 
608 141 570 721 36 856 
539 197 300 143 129 647 
698 82 639 242 592 923 
509 83 642 87 737 255 
861 150 440 475 861 140 
833 116 753 645 747 312 
750 475 566 124 131 190 
824 920 573 237 695 837 
657 901 341 992 124 276 
763 651 368 776 738 63 
528 149 536 149 616 78 
464 326 129 289 996 33 
684 706 32 921 338 910 
1054 843 995 759 508 567 
1073 860 807 39 884 313 
902 625 279 574 690 71 
936 956 808 877 752 776 
855 645 717 525 505 750 
560 65 306 206 788 225 
459 30 269 905 300 264 
622 425 413 622 559 287 
658 45 92 841 233 983 
819 601 333 704 114 648 
570 53 499 946 508 479 
589 840 390 338 367 99 
795 852 883 825 530 218 
995 943 276 980 751 605 
377 562 131 340 490 220 
410 240 426 154 202 253 
1021 944 297 701 560 565 
1133 622 965 850 711 372 
663 778 732 19 661 100 
946 692 391 557 486 334 
1025 691 459 252 587 801 
794 404 79 933 192 743 
612 222 109 592 379 95 
736 477 92 786 829 142 
547 686 698 266 223 845 
645 280 367 179 368 7 
903 130 249 902 264 927 
774 317 903 56 957 414 
969 948 677 436 302 859 
739 706 637 865 873 80 
635 34 198 793 633 840 
465 37 686 405 797 167 
1042 495 780 561 133 837 
352 140 56 206 182 999 
767 584 134 908 605 197 
511 462 758 184 590 503 
607 155 266 952 225 421 
919 324 566 990 570 437 
786 592 266 887 169 285 
639 687 189 335 77 679 
811 267 664 825 832 518 
656 279 921 75 997 608 
732 535 930 995 215 111 
1008 539 936 583 699 133 
769 551 537 581 583 966 
1001 749 274 955 981 78 
934 591 902 669 219 306 
848 512 27 679 883 338 
1048 379 793 837 615 528 
1002 102 951 668 814 217 
980 653 329 563 710 467 
479 320 92 108 70 27 
992 510 892 476 622 715 
661 88 717 352 170 361 
1110 789 578 506 703 533 
1001 247 942 731 616 808 
291 319 360 67 558 61 
833 221 724 233 407 636 
678 66 233 475 829 811 
782 769 6 704 240 887 
547 535 642 64 169 453 
722 527 292 146 51 838 
804 567 228 953 252 717 
701 376 536 496 843 574 
920 463 802 581 151 835 
687 315 170 371 536 921 
1059 995 111 660 530 787 
776 936 687 369 886 18 
1015 872 629 722 85 479 
704 742 339 466 247 874 
583 705 214 819 73 380 
1159 668 719 989 724 210 
999 428 958 466 734 260 
878 114 949 706 909 249 
877 212 402 939 466 333 
939 909 930 608 133 394 
639 400 852 182 102 691 
566 543 680 373 241 703 
352 290 332 818 246 2 
998 381 988 720 355 937 
856 46 217 844 635 823 
923 610 712 840 977 853 
577 543 749 745 117 462 
580 503 624 437 459 625 
555 892 360 853 82 37 
847 486 927 923 343 241 
884 990 273 445 322 867 
708 381 758 564 1 538 
548 62 180 873 882 455 
420 932 52 205 160 327 
987 912 143 453 676 641 
643 798 491 872 112 366 
670 484 993 571 962 100 
344 324 526 50 726 24 
594 613 57 441 965 358 
770 382 911 531 923 418 
1092 683 915 500 756 257 
530 281 423 292 218 741 
737 275 36 134 696 609 
796 867 900 584 278 481 
706 437 544 656 758 438 
481 270 641 666 123 66 
438 345 375 236 125 919 
626 640 699 40 820 96 
671 320 894 875 468 217 
728 611 281 3 60 995 
701 610 219 3 781 337 
901 652 647 358 623 409 
641 255 611 170 384 666 
985 484 541 817 441 832 
493 962 759 225 28 156 
853 9 950 731 922 72 
640 706 57 305 61 507 
755 760 279 533 384 200 
820 362 816 750 32 582 
377 740 107 88 30 64 
723 414 39 456 694 142 
497 309 598 358 40 438 
977 571 570 561 614 769 
726 198 629 712 845 435 
786 684 862 548 889 708 
948 788 665 529 130 142 
837 773 202 554 327 721 
618 502 365 817 107 235 
748 362 568 366 114 393 
753 936 108 760 914 206 
679 396 751 695 573 533 
772 877 922 246 430 691 
646 973 312 878 401 217 
1045 446 910 706 91 636 
1055 831 36 859 640 888 
852 527 100 302 809 373 
786 289 624 541 260 840 
673 915 927 286 245 364 
569 329 6 441 894 108 
730 740 378 114 932 26 
918 614 959 277 826 972 
842 480 605 119 713 478 
785 179 758 332 982 307 
406 795 61 96 289 491 
858 395 248 586 68 963 
630 558 113 766 702 713 
644 287 438 404 939 686 
825 185 801 498 670 938 
673 695 905 221 60 212 
675 681 811 355 579 690 
595 477 963 680 145 545 
840 76 598 927 486 831 
545 611 984 84 299 207 
531 399 59 497 259 138 
645 884 70 383 337 445 
1000 955 962 997 263 467 
707 297 837 443 468 611 
683 373 930 76 879 50 
610 207 938 116 445 347 
574 65 37 42 161 735 
1013 235 623 584 777 652 
763 565 316 283 302 544 
776 981 525 532 562 81 
511 621 1 312 379 19 
684 723 912 850 737 169 
629 657 550 862 613 295 
454 223 311 49 736 534 
874 739 392 778 685 189 
793 62 832 727 22 958 
660 279 935 542 103 15 
755 239 52 349 635 925 
600 40 252 1000 252 319 
640 631 66 776 328 990 
840 410 272 182 795 306 
409 589 697 525 38 116 
1124 839 316 871 882 503 
838 437 305 965 980 918 
832 412 628 294 353 186 
755 481 81 170 349 585 
530 103 211 45 242 357 
950 532 776 704 602 521 
718 245 62 122 930 194 
836 408 924 97 751 457 
672 345 16 831 540 430 
802 516 132 338 921 136 
