500 5 0
128552 124775 124042 123227 126055 
276 149 40 45 352 321 
969 407 330 733 661 843 
613 575 63 410 751 30 
1083 909 923 936 800 686 
1018 856 192 406 636 887 
481 407 165 163 398 609 
920 228 660 631 904 376 
625 987 107 330 386 734 
990 609 26 883 570 616 
485 199 251 729 146 675 
1247 911 623 590 823 990 
578 875 257 295 281 62 
487 180 588 848 276 4 
868 25 991 889 823 842 
396 480 326 486 240 338 
703 881 289 655 651 121 
904 582 720 359 970 596 
961 885 639 162 777 260 
648 72 679 349 733 768 
1001 19 277 780 736 859 
460 849 127 205 154 570 
700 281 789 11 648 736 
350 62 20 529 418 619 
982 309 473 724 534 656 
1094 788 935 458 240 611 
426 412 786 352 15 562 
713 92 44 277 62 614 
424 72 378 381 188 239 
886 148 828 183 797 382 
1000 955 983 936 150 135 
814 135 107 874 558 498 
912 787 812 903 781 446 
635 558 551 85 785 689 
820 983 59 18 546 695 
724 521 285 625 458 701 
1000 925 565 856 800 564 
687 832 866 106 761 447 
635 317 483 51 489 942 
781 86 988 993 892 789 
664 503 28 91 721 985 
735 610 55 674 14 276 
592 755 949 737 64 434 
989 632 295 549 813 520 
671 301 865 541 401 110 
756 16 139 174 251 764 
598 899 27 397 656 322 
1160 531 855 611 958 643 
1014 222 652 996 487 787 
962 588 830 319 229 495 
879 297 88 842 588 402 
1113 752 776 589 558 708 
601 960 397 456 19 773 
920 965 671 698 352 446 
676 869 580 480 148 256 
670 826 732 431 168 32 
899 317 14 999 670 4 
900 410 274 721 181 857 
991 335 799 607 831 702 
915 650 999 341 810 19 
856 811 818 235 372 133 
529 101 521 532 149 536 
822 69 631 683 489 629 
1196 875 738 698 661 739 
469 102 364 538 356 628 
882 615 899 508 308 862 
557 710 457 340 778 446 
807 533 16 280 544 195 
872 526 512 888 886 504 
441 359 295 284 70 340 
1116 812 561 963 723 592 
577 682 706 571 443 112 
469 521 906 6 441 156 
972 754 558 854 403 819 
747 235 386 380 102 425 
325 154 234 315 316 438 
767 766 376 80 159 192 
759 242 332 321 122 423 
558 188 285 134 501 845 
573 502 322 29 508 864 
608 742 648 26 153 292 
987 847 821 123 814 420 
938 768 954 603 159 143 
685 774 739 185 942 697 
783 459 977 849 786 272 
580 749 255 320 123 977 
715 365 423 232 545 114 
557 900 20 522 21 398 
408 893 163 81 109 796 
702 275 467 384 694 511 
1124 570 347 924 899 830 
757 549 137 447 99 416 
1000 441 149 538 629 811 
446 7 499 554 128 864 
787 314 217 680 694 387 
790 475 623 444 88 650 
663 73 98 57 640 158 
768 889 50 867 385 560 
635 883 173 539 373 127 
1043 667 456 287 737 855 
586 241 795 95 683 217 
903 703 902 548 4 324 
678 76 888 530 859 751 
675 335 883 292 676 992 
562 47 51 292 428 16 
923 642 287 654 791 77 
503 472 115 609 526 64 
1033 940 337 552 565 648 
875 599 829 194 529 279 
