500 5 0
189726 190606 186731 188791 183589 
904 600 67 440 696 619 
919 869 262 119 640 460 
494 763 144 138 804 303 
452 457 126 113 294 313 
409 259 11 682 8 148 
620 680 799 670 36 218 
795 641 526 36 73 842 
1154 854 802 789 639 288 
951 279 701 927 174 858 
427 474 114 473 338 441 
863 215 764 610 639 858 
547 384 737 351 452 792 
405 289 195 345 648 208 
444 156 706 465 407 402 
632 647 823 355 114 871 
463 379 313 275 162 16 
923 325 642 732 708 320 
669 871 871 122 291 466 
534 50 833 859 404 258 
495 484 595 282 14 128 
563 499 794 583 280 506 
1151 577 649 715 738 794 
901 148 834 945 385 997 
1024 404 264 875 296 955 
631 45 750 181 15 696 
936 507 889 535 133 839 
1056 656 682 851 990 258 
578 345 252 322 537 187 
875 570 681 298 557 957 
1089 571 632 501 949 617 
1270 873 756 906 665 660 
884 57 348 232 907 536 
501 31 932 677 338 297 
741 602 259 920 460 100 
664 454 42 229 471 520 
1078 982 984 688 324 993 
625 242 642 962 95 774 
837 957 605 742 356 800 
892 755 864 981 311 49 
941 24 489 989 250 678 
916 854 871 461 689 719 
569 453 787 208 108 745 
700 814 514 734 322 942 
840 533 625 300 533 443 
742 541 556 981 392 197 
900 533 638 894 519 118 
828 752 901 504 935 805 
811 721 469 781 424 621 
720 513 884 102 926 401 
714 102 275 159 250 633 
1065 936 174 689 313 740 
881 150 836 344 590 330 
924 593 92 37 664 817 
490 932 146 868 136 155 
1071 951 972 875 751 851 
982 842 612 842 339 498 
745 13 685 2 414 475 
1094 990 777 850 944 981 
779 478 703 692 766 186 
649 106 817 445 257 472 
653 280 224 791 659 643 
1273 992 869 985 634 879 
557 423 749 82 129 908 
667 482 524 112 912 822 
616 775 53 226 835 292 
870 433 61 888 812 113 
755 101 712 50 188 273 
931 962 157 571 474 699 
590 93 900 340 367 464 
399 419 519 860 6 178 
883 364 705 61 827 60 
1005 888 281 345 908 950 
922 564 408 119 962 847 
582 542 375 173 623 564 
513 449 147 209 245 185 
543 176 121 555 388 727 
612 211 831 658 952 33 
1042 428 724 327 910 620 
349 304 127 185 584 221 
996 923 976 257 178 754 
876 475 355 644 739 188 
550 818 640 456 16 338 
1030 639 347 924 827 306 
732 146 467 735 73 627 
504 392 413 465 198 396 
628 283 483 806 12 653 
834 277 625 734 86 665 
589 233 22 513 10 896 
627 431 918 335 406 574 
648 876 630 143 728 747 
1207 602 793 641 834 806 
1069 636 610 814 372 665 
613 244 181 640 779 419 
990 215 992 973 266 779 
582 614 790 193 672 2 
773 75 736 382 6 1000 
991 984 815 918 146 460 
388 81 444 424 53 388 
566 225 818 634 418 379 
735 317 556 316 120 353 
521 308 770 664 288 298 
862 770 140 857 458 265 
453 150 137 66 643 195 
852 733 450 833 477 272 
627 313 191 598 950 538 
399 79 253 423 418 251 
637 565 853 502 440 411 
449 607 265 318 97 324 
694 140 787 910 543 219 
491 297 835 692 364 117 
694 125 406 678 475 198 
517 553 138 230 594 479 
873 442 165 260 914 920 
913 12 54 997 644 669 
1013 966 879 807 892 366 
788 650 463 879 824 195 
760 118 277 59 960 283 
573 111 379 291 573 975 
569 904 625 332 6 86 
698 395 636 240 891 380 
779 205 673 567 141 56 
924 622 755 437 28 305 
426 381 625 219 394 148 
284 567 351 119 25 87 
951 182 934 806 135 205 
685 321 609 402 213 686 
554 983 609 385 149 269 
511 620 542 329 461 582 
467 42 56 657 847 34 
486 506 270 631 98 212 
694 994 983 893 50 69 
690 247 380 449 534 689 
806 840 74 6 786 44 
883 729 773 188 119 221 
882 983 127 53 896 430 
724 745 12 485 725 171 
851 846 21 899 998 161 
722 568 118 647 814 21 
688 421 785 187 434 628 
648 563 385 995 99 658 
332 86 193 426 685 19 
589 77 547 470 834 672 
709 231 522 526 137 9 
990 3 771 822 814 148 
880 22 652 856 140 981 
807 539 852 468 134 881 
715 678 563 688 945 437 
766 812 90 176 490 258 
761 221 44 540 336 975 
849 143 954 635 124 289 
584 101 844 970 470 492 
678 806 575 39 776 6 
746 846 94 79 461 361 
573 11 470 620 709 990 
855 279 135 826 301 357 
427 275 280 255 184 731 
890 431 709 775 317 305 
914 637 191 991 244 56 
610 97 812 64 762 766 
1047 421 711 907 524 600 
639 710 842 419 970 244 
797 765 653 13 872 42 
818 455 863 851 540 921 
819 856 263 707 580 116 
789 560 942 663 701 159 
643 336 353 558 493 988 
514 303 60 110 370 308 
1055 930 726 996 235 233 
658 441 848 629 443 923 
681 911 449 4 146 795 
736 223 894 25 484 651 
504 525 473 507 428 361 
942 267 191 655 970 849 
794 255 301 388 208 829 
967 744 906 1 978 494 
790 793 595 976 727 777 
732 591 70 479 791 291 
884 959 458 960 343 166 
660 111 687 264 157 690 
1175 761 739 698 385 943 
735 764 379 474 781 422 
587 196 497 701 440 316 
580 943 337 219 319 825 
903 540 704 981 199 189 
727 706 14 400 892 929 
396 300 415 821 114 307 
874 712 522 509 747 225 
571 344 68 398 712 867 
875 317 265 653 919 479 
688 811 451 780 62 824 
788 557 119 902 893 44 
971 909 756 355 725 214 
692 51 620 253 540 932 
858 385 489 939 857 269 
717 537 916 947 72 693 
765 527 124 338 714 18 
685 564 341 81 874 89 
818 648 753 223 325 601 
888 511 663 516 264 869 
527 426 26 352 497 705 
803 452 154 932 540 800 
994 183 278 518 838 660 
483 756 165 352 414 713 
558 179 809 214 243 273 
364 353 695 428 63 46 
854 408 472 494 5 453 
965 974 103 409 821 452 
795 802 377 531 429 670 
607 901 366 409 237 75 
663 233 777 422 910 581 
692 784 570 183 494 939 
900 601 929 564 644 660 
785 339 17 959 591 266 
660 333 696 370 930 864 
1098 692 41 677 809 989 
775 27 93 268 905 707 
1088 673 720 595 188 809 
903 912 247 263 676 158 
531 135 251 965 654 191 
732 333 445 628 299 208 
761 90 203 767 676 712 
612 812 428 594 539 246 
975 691 436 300 270 689 
515 646 395 40 727 176 
752 200 830 510 732 9 
879 527 529 784 85 685 
866 816 788 734 861 489 
644 854 10 263 751 292 
1336 868 776 934 751 900 
719 504 12 685 990 569 
613 575 546 888 123 651 
1264 959 855 664 742 890 
368 838 570 24 1 376 
1068 622 654 150 563 873 
621 452 774 688 7 694 
855 494 336 220 295 513 
1000 938 224 569 467 705 
636 591 373 621 913 424 
773 265 73 780 67 716 
624 968 95 153 225 795 
651 240 705 838 996 163 
949 488 800 280 724 421 
990 562 725 436 653 578 
681 412 469 336 227 256 
639 154 998 10 598 66 
621 170 173 841 937 220 
709 949 540 673 307 154 
604 525 791 155 614 158 
789 708 956 31 252 120 
1068 903 173 875 610 850 
711 189 281 2 668 40 
1046 780 730 536 991 210 
948 221 961 901 861 139 
841 320 634 736 716 362 
227 91 241 226 270 11 
636 247 325 459 9 134 
860 367 368 382 178 692 
761 750 470 485 603 19 
732 211 928 412 619 295 
568 635 562 680 101 40 
991 176 589 581 854 415 
655 297 570 74 265 262 
615 655 499 570 139 452 
951 315 900 172 713 222 
468 327 648 194 458 75 
909 636 177 795 544 553 
978 158 464 896 312 585 
570 574 56 374 394 875 
662 70 370 54 990 305 
846 181 179 385 557 941 
683 459 351 947 300 614 
716 122 395 864 697 175 
779 969 176 959 814 693 
486 485 304 358 760 311 
1232 725 1000 896 594 948 
828 482 600 317 757 90 
729 946 738 795 474 606 
959 876 954 330 205 992 
732 505 761 30 830 982 
725 648 822 329 790 40 
1110 841 618 916 981 53 
327 498 185 216 148 156 
834 626 606 75 6 739 
990 963 906 460 661 74 
732 102 749 528 48 656 
569 869 750 135 265 766 
1105 844 663 840 917 122 
745 991 986 165 725 23 
535 64 515 133 198 35 
919 550 631 985 11 862 
541 595 279 524 788 509 
604 184 549 998 299 343 
593 953 966 302 238 147 
711 202 36 462 861 760 
678 943 122 633 616 105 
478 940 59 171 60 955 
580 255 164 336 767 858 
519 265 998 214 558 292 
494 67 941 256 409 27 
367 107 96 194 10 429 
814 251 261 852 744 89 
854 801 770 185 728 452 
993 658 426 237 983 506 
972 687 743 281 870 964 
426 519 324 570 355 104 
665 688 312 647 243 346 
735 897 202 83 308 972 
855 611 80 482 916 964 
796 65 653 10 964 359 
801 403 463 606 879 805 
1101 954 281 373 738 705 
967 141 722 1000 105 903 
846 714 362 530 189 107 
426 88 60 550 307 183 
1012 381 408 985 611 602 
939 140 479 942 846 670 
715 814 917 574 655 543 
808 246 319 198 561 527 
783 71 13 334 811 632 
1108 448 794 836 770 677 
472 641 77 563 336 400 
730 360 812 557 694 511 
779 880 283 567 142 876 
721 251 561 601 168 489 
705 510 858 370 335 526 
415 180 418 544 122 230 
831 662 201 950 273 169 
865 875 666 87 245 474 
721 262 119 116 473 987 
446 22 749 102 628 315 
780 19 939 394 105 772 
650 149 175 248 440 153 
985 674 401 850 449 678 
785 699 427 741 83 262 
626 998 130 940 157 247 
704 680 273 148 744 137 
816 162 379 777 505 445 
1132 959 937 771 716 22 
686 885 172 164 748 752 
659 807 334 625 510 189 
566 625 535 200 883 251 
899 717 59 452 806 602 
1019 613 324 286 574 981 
942 573 699 270 743 428 
765 966 997 458 382 847 
736 770 126 774 191 272 
760 199 976 716 157 819 
743 5 615 736 368 151 
893 660 820 889 937 536 
578 552 358 422 380 111 
880 155 644 699 503 107 
767 544 605 745 15 750 
727 524 480 312 56 218 
865 476 134 480 819 661 
844 929 410 845 114 787 
705 102 551 81 966 510 
629 687 361 207 346 442 
977 510 427 728 633 624 
716 764 398 121 174 702 
