500 5 0
63336 60418 61531 59463 61077 
723 970 507 540 436 178 
1058 637 35 522 905 959 
640 926 516 795 166 276 
843 950 222 406 533 200 
948 374 710 963 720 342 
501 9 117 135 299 133 
398 215 186 69 846 60 
782 843 474 935 708 442 
901 323 939 836 267 160 
517 937 348 590 215 480 
286 259 275 505 162 105 
1131 985 800 333 710 427 
527 192 480 281 585 407 
398 86 103 587 8 802 
677 172 152 338 923 974 
870 462 323 993 598 303 
505 159 138 153 931 539 
688 924 34 154 24 813 
993 223 719 635 966 173 
352 196 178 277 373 290 
903 329 323 304 532 773 
627 593 606 477 416 256 
653 356 78 838 682 695 
364 441 448 257 23 462 
607 18 419 797 184 599 
897 275 654 880 660 822 
746 541 888 770 16 891 
901 710 627 152 764 933 
378 509 138 870 20 66 
590 180 781 210 536 889 
247 96 18 190 189 87 
817 785 532 721 584 747 
696 733 315 668 910 348 
887 110 200 939 749 537 
648 525 181 497 273 754 
697 891 843 7 394 344 
748 953 528 190 691 983 
671 86 360 534 505 717 
524 390 249 356 316 318 
1322 993 672 911 973 1000 
759 37 133 381 802 775 
842 643 587 734 306 797 
743 465 462 6 934 846 
821 643 9 685 472 859 
672 135 126 804 124 755 
876 748 703 896 937 165 
658 216 66 390 516 812 
853 239 311 429 893 907 
476 224 488 70 504 393 
786 282 126 892 726 442 
762 547 1 54 809 23 
857 690 839 322 84 18 
708 359 112 373 657 935 
1061 538 999 707 551 322 
1037 882 623 692 650 645 
481 532 9 329 421 431 
757 717 285 239 334 693 
1052 785 898 711 912 830 
855 724 231 527 215 135 
618 81 530 907 432 644 
876 779 503 367 180 363 
1072 565 978 653 641 230 
539 222 82 875 722 13 
717 622 650 77 660 145 
1070 923 300 444 998 196 
738 703 41 355 306 1000 
755 140 118 677 553 485 
872 41 765 655 513 742 
405 464 710 123 72 136 
861 74 988 697 367 247 
882 217 340 758 908 424 
611 591 90 430 447 386 
582 838 806 421 590 90 
407 347 619 106 668 69 
945 975 567 800 14 23 
599 61 629 913 243 687 
589 625 15 656 263 238 
885 358 519 431 943 617 
861 462 829 266 323 47 
858 798 332 366 348 562 
1129 96 962 647 881 857 
808 340 256 440 376 440 
740 812 63 811 30 745 
632 551 956 739 401 395 
793 646 93 593 747 389 
657 270 622 721 434 171 
954 664 128 536 703 649 
842 651 290 684 945 801 
862 531 410 970 429 339 
777 552 892 550 246 763 
933 759 424 965 790 865 
581 735 432 519 104 90 
692 95 761 180 528 95 
571 638 243 31 443 703 
1001 922 726 933 674 581 
693 525 301 201 796 213 
704 578 77 979 141 250 
1070 304 604 465 872 962 
659 86 247 169 664 558 
525 657 531 286 555 512 
957 428 919 27 790 618 
675 893 379 410 333 949 
726 193 209 890 549 458 
1000 574 863 91 602 977 
1230 640 813 978 886 353 
1128 873 716 682 861 463 
890 693 934 584 594 930 
629 806 35 540 790 494 
715 38 569 301 266 448 
1188 677 519 930 876 838 
861 518 673 734 330 417 
923 595 795 500 515 474 
781 293 697 627 476 706 
453 362 266 558 376 333 
681 251 17 812 397 581 
1196 1000 386 815 541 813 
592 69 793 668 747 80 
958 966 915 177 889 515 
601 695 577 866 154 512 
802 743 778 81 266 491 
573 238 322 799 85 184 
817 162 546 285 479 855 
878 84 923 700 893 147 
831 129 101 13 788 744 
712 810 121 598 191 757 
545 337 760 32 856 326 
1002 612 568 626 798 943 
505 39 558 261 128 784 
1060 771 608 955 426 69 
764 161 218 93 23 864 
764 584 409 109 950 667 
458 163 238 701 127 713 
570 780 781 350 270 660 
721 207 804 199 371 21 
838 269 682 361 935 189 
667 197 760 350 79 932 
827 616 356 877 363 76 
1035 868 430 494 189 739 
821 593 131 356 787 936 
690 382 460 787 201 32 
936 934 708 82 660 89 
727 746 334 31 175 484 
746 608 134 787 56 185 
1073 799 204 773 577 941 
856 671 13 556 818 749 
723 44 899 597 636 9 
676 703 432 959 366 146 
551 199 464 703 344 225 
519 85 237 717 329 992 
686 240 909 474 100 506 
883 349 96 330 617 731 
820 303 825 601 457 437 
887 875 965 30 493 142 
690 862 213 396 172 161 
830 445 105 652 597 652 
363 46 623 45 349 637 
817 620 518 21 563 30 
1033 733 305 319 847 625 
403 165 599 140 381 403 
712 795 428 746 422 81 
936 837 731 777 359 710 
961 346 884 654 471 41 
663 91 363 7 209 350 
473 149 765 404 462 566 
840 34 253 348 968 608 
735 424 822 801 113 104 
1124 84 886 929 907 839 
703 964 252 144 686 732 
849 673 817 438 37 34 
574 878 448 238 467 16 
1066 724 647 726 159 714 
726 462 615 48 813 222 
707 984 386 224 238 280 
522 507 190 655 639 187 
740 485 589 336 94 768 
445 433 69 220 654 275 
403 47 573 471 83 58 
834 138 947 39 277 950 
661 80 563 766 545 129 
971 404 846 954 361 359 
677 798 481 437 429 61 
1052 757 998 452 842 344 
1050 996 582 569 86 723 
343 147 720 339 61 128 
792 749 90 463 798 619 
925 955 758 491 323 328 
817 657 104 814 733 589 
641 510 641 973 666 41 
596 405 386 264 833 938 
772 946 14 302 279 105 
786 372 579 346 319 722 
439 673 87 696 152 273 
641 73 470 352 249 260 
992 59 112 926 743 887 
661 440 628 376 698 678 
817 378 777 834 503 465 
1028 652 954 692 67 684 
739 623 659 233 15 887 
637 968 21 44 535 322 
945 932 444 728 861 104 
493 745 156 708 107 35 
801 269 276 129 953 776 
714 439 656 69 968 311 
899 349 996 347 282 615 
749 509 817 599 520 486 
736 417 366 931 894 555 
318 284 716 213 106 268 
699 770 465 350 35 571 
1034 733 922 679 558 200 
1047 755 410 954 396 995 
620 598 354 584 303 752 
362 110 205 593 232 501 
345 495 76 244 246 102 
661 853 932 463 21 900 
724 459 540 141 552 895 
937 572 150 711 718 836 
966 658 170 465 952 519 
762 107 19 465 213 902 
995 913 906 248 749 772 
426 178 40 24 636 861 
895 924 955 256 388 152 
704 767 614 60 842 246 
957 785 108 340 580 650 
583 106 112 166 190 383 
645 343 659 846 131 1 
833 323 623 739 273 153 
1113 998 879 337 594 795 
575 239 721 759 282 434 
819 675 602 471 17 760 
822 934 593 645 125 728 
401 169 127 376 805 5 
810 940 375 911 751 865 
420 497 287 536 118 617 
727 235 321 817 110 553 
722 929 560 370 157 7 
615 516 956 411 46 235 
814 173 178 190 825 354 
814 908 806 193 922 939 
280 133 37 10 830 247 
743 401 469 533 944 246 
451 841 20 442 412 240 
647 369 959 240 63 576 
1117 314 741 534 927 849 
539 909 532 507 382 182 
435 273 303 593 245 276 
809 608 825 834 364 792 
590 715 777 64 151 575 
1237 962 740 382 773 847 
747 667 253 829 90 11 
644 340 277 648 562 249 
998 635 22 860 853 787 
491 338 798 355 474 168 
531 818 185 37 178 761 
926 270 731 720 814 505 
1082 572 858 906 668 325 
478 77 15 228 39 452 
849 239 80 460 611 547 
710 524 649 359 772 719 
825 741 705 81 296 685 
660 598 597 724 384 664 
832 558 110 349 527 590 
539 388 266 6 386 732 
498 461 13 287 700 176 
1139 917 485 980 897 78 
1106 857 928 34 494 810 
897 862 38 5 682 549 
998 458 678 683 662 995 
795 906 558 368 564 971 
756 823 980 399 202 342 
816 620 741 290 605 901 
503 80 143 935 841 488 
658 934 27 81 699 962 
905 443 402 361 997 42 
480 43 84 687 95 485 
594 586 277 110 393 555 
644 98 68 520 482 327 
509 644 242 125 618 391 
929 846 843 335 959 611 
721 730 405 273 20 779 
779 716 513 568 970 772 
691 567 34 682 461 295 
704 271 324 423 834 563 
1019 393 884 321 637 825 
537 749 139 832 180 203 
653 71 534 830 652 660 
644 429 276 316 605 544 
1121 893 574 980 928 106 
593 587 170 811 140 535 
956 80 862 122 946 474 
649 940 326 336 391 56 
709 949 459 104 356 405 
790 647 190 832 873 819 
562 638 189 173 576 36 
773 64 676 956 32 979 
480 701 861 57 44 579 
887 502 151 848 477 127 
573 552 983 505 74 215 
908 599 789 524 852 18 
855 826 787 602 804 465 
690 560 955 211 377 647 
939 652 929 967 963 856 
753 473 837 278 877 976 
653 861 162 956 19 927 
1025 298 251 697 863 938 
726 178 557 227 472 430 
455 432 175 912 516 105 
842 848 808 578 365 310 
622 372 140 857 60 730 
795 767 468 128 124 903 
580 63 51 244 253 156 
799 626 144 929 438 747 
653 554 662 803 451 768 
757 952 858 113 961 299 
881 645 928 765 933 698 
783 290 845 680 685 150 
845 803 606 415 539 373 
919 850 488 204 217 467 
696 38 824 926 213 772 
653 364 303 27 774 41 
746 187 196 322 636 777 
337 755 12 23 272 392 
781 373 606 351 796 462 
534 439 414 974 318 313 
671 585 300 428 131 660 
629 363 513 368 634 611 
872 947 952 879 957 293 
661 810 929 724 501 183 
672 192 844 138 139 413 
721 272 470 590 812 855 
580 182 212 264 782 345 
331 442 349 94 125 219 
1083 685 314 939 512 486 
614 732 758 289 683 416 
711 291 276 421 35 443 
1021 669 831 962 780 724 
896 669 188 565 857 708 
847 878 549 634 950 491 
674 90 906 892 94 950 
739 603 264 809 731 394 
831 596 324 678 125 655 
904 148 822 233 716 379 
707 803 337 51 288 509 
782 746 19 878 684 872 
728 445 778 874 835 13 
920 907 413 474 365 983 
690 28 297 12 275 567 
751 734 479 287 270 98 
933 61 527 535 350 719 
850 668 32 607 83 604 
947 23 472 536 999 341 
904 986 701 125 464 635 
998 982 802 721 767 569 
712 111 955 621 372 635 
365 53 345 676 89 127 
1094 401 993 332 415 843 
727 476 581 719 865 882 
720 828 551 542 438 474 
568 70 510 135 883 170 
968 555 472 946 807 106 
968 962 813 562 394 888 
368 734 51 121 537 92 
341 12 389 7 374 507 
709 785 54 895 627 360 
1053 730 356 881 78 880 
579 318 702 171 435 888 
843 178 372 495 968 792 
957 919 420 528 685 728 
490 774 750 422 43 56 
455 177 626 667 119 114 
948 87 851 961 805 354 
748 427 868 979 68 391 
748 801 517 541 237 765 
924 472 104 953 146 804 
940 282 718 754 462 420 
866 354 589 890 648 537 
497 908 389 114 63 931 
467 787 570 149 563 34 
696 349 151 394 20 443 
392 509 52 32 351 774 
997 482 247 488 734 984 
578 221 181 671 719 912 
726 362 749 176 147 75 
692 518 960 348 21 78 
803 91 406 521 246 855 
740 798 459 633 375 571 
739 502 911 944 119 533 
511 565 380 425 30 730 
715 785 636 617 24 118 
696 11 42 414 220 898 
734 135 662 292 352 386 
711 696 659 369 467 694 
914 876 865 81 690 519 
624 389 270 497 964 244 
1030 311 910 899 509 302 
787 870 973 581 229 64 
610 702 584 836 205 158 
720 11 23 998 323 86 
464 446 331 483 690 253 
1034 643 811 686 292 705 
507 893 322 787 181 318 
578 201 843 145 850 146 
480 696 171 280 369 247 
657 737 228 104 103 494 
378 188 863 409 43 356 
1192 542 449 984 894 737 
772 460 800 26 1000 618 
884 938 789 492 290 46 
615 16 424 181 321 569 
546 670 314 249 856 404 
1032 896 953 200 232 956 
566 400 283 177 808 424 
872 731 662 43 362 81 
1011 12 912 835 96 878 
490 237 5 783 202 845 
559 640 577 687 77 252 
940 419 824 18 648 364 
499 190 708 278 361 834 
