500 5 0
61202 61807 58959 62375 62163 
1124 765 774 944 873 637 
781 533 757 546 909 577 
821 605 837 565 77 788 
820 265 122 978 455 33 
495 373 565 124 84 654 
735 205 767 781 385 870 
1111 160 888 963 379 899 
1018 904 162 66 920 913 
601 64 179 310 679 765 
675 880 63 28 636 244 
735 927 384 343 395 657 
691 693 836 654 631 638 
972 243 946 543 458 274 
836 542 759 302 546 648 
643 723 304 867 283 57 
1016 184 726 978 395 991 
929 640 245 255 766 482 
914 67 664 96 874 487 
521 669 305 577 106 463 
725 754 861 689 768 123 
778 937 801 180 940 936 
1018 908 131 781 292 492 
184 37 84 411 247 85 
755 276 993 103 638 98 
345 96 211 240 56 485 
826 653 533 320 607 945 
789 618 850 507 64 505 
691 447 409 427 722 100 
752 44 981 494 472 991 
829 518 206 227 89 942 
577 894 220 594 363 506 
880 559 333 395 575 437 
605 148 656 618 700 898 
562 113 216 541 587 396 
643 279 105 233 903 526 
927 543 872 493 795 790 
642 776 105 99 413 545 
834 892 216 493 986 369 
757 197 427 953 679 198 
769 514 753 746 601 587 
963 604 859 219 654 986 
1104 782 191 713 661 745 
582 503 160 99 795 548 
707 46 461 456 505 358 
852 579 16 688 516 205 
635 188 117 277 879 17 
580 220 17 294 838 626 
588 97 71 499 193 374 
673 101 831 210 140 699 
925 553 210 204 956 755 
1010 722 397 587 496 354 
835 793 459 563 426 246 
715 369 996 995 120 958 
834 887 299 480 820 200 
869 648 851 611 841 908 
859 637 686 164 123 191 
860 817 90 101 264 725 
704 552 238 753 89 377 
761 764 234 444 370 435 
620 252 501 216 158 93 
718 576 121 599 947 868 
726 379 519 391 384 156 
820 956 320 693 564 247 
965 625 863 124 412 987 
1051 852 432 36 987 917 
473 183 446 505 153 527 
647 589 756 143 13 912 
1085 860 867 669 666 102 
822 636 193 321 633 920 
611 153 807 553 486 885 
694 253 876 175 558 335 
722 119 849 392 976 313 
746 144 279 909 614 547 
772 381 415 845 205 219 
400 145 429 198 85 124 
932 469 346 389 741 766 
731 2 600 143 493 530 
359 118 46 286 398 442 
722 165 286 167 611 831 
789 338 359 505 228 736 
615 960 98 1 809 614 
990 694 402 477 363 850 
909 447 612 755 277 360 
393 650 99 94 772 352 
746 678 519 406 161 573 
1061 372 765 595 299 883 
222 98 276 38 355 341 
785 179 639 11 834 309 
943 694 416 131 734 597 
684 880 356 302 869 443 
717 243 610 856 187 23 
946 258 720 618 552 899 
336 112 427 376 9 552 
735 704 839 274 100 206 
598 854 52 19 939 539 
767 319 459 174 754 407 
711 791 652 110 188 413 
1051 496 830 598 919 113 
817 438 157 303 552 329 
736 71 132 297 620 736 
522 688 37 422 679 205 
955 100 698 617 181 964 
796 471 522 167 833 278 
525 605 146 271 638 238 
516 724 173 462 703 448 
451 141 39 872 307 675 
625 260 118 888 10 890 
773 96 771 332 346 831 
821 280 690 74 454 627 
645 212 683 561 878 619 
610 878 863 7 458 433 
700 898 830 638 675 173 
938 961 702 916 485 11 
959 10 968 996 671 453 
671 259 477 520 603 450 
666 854 52 593 685 649 
368 777 258 227 65 77 
904 819 608 510 793 964 
572 922 614 239 493 49 
483 39 373 543 805 382 
712 375 645 940 480 13 
920 254 381 485 331 838 
1205 360 914 879 882 741 
656 192 516 492 695 541 
843 442 955 331 331 371 
708 334 606 755 470 980 
775 917 751 19 775 384 
769 568 498 738 601 500 
547 700 78 112 273 236 
805 645 441 284 653 602 
1086 827 996 816 447 330 
706 377 723 282 403 342 
824 718 973 402 311 102 
388 765 195 334 208 373 
681 779 822 246 255 548 
571 197 523 909 290 304 
547 439 951 85 113 745 
869 598 752 82 695 655 
510 120 940 426 329 517 
695 479 511 350 665 401 
577 461 405 163 518 310 
684 39 163 94 935 700 
830 1000 666 582 98 975 
393 106 67 104 287 351 
912 599 507 675 319 265 
776 861 92 608 838 546 
608 814 841 723 410 223 
623 581 158 558 79 761 
527 552 461 19 119 510 
795 373 749 834 974 787 
918 209 289 771 286 639 
1025 457 55 918 410 832 
655 404 673 567 800 477 
617 897 499 360 547 26 
841 890 867 50 143 460 
538 431 527 36 412 692 
701 335 352 247 480 397 
659 795 260 99 492 127 
583 24 153 622 65 638 
937 28 771 504 760 792 
837 906 980 370 416 57 
649 221 37 635 348 514 
810 227 746 490 643 866 
466 394 728 408 557 214 
926 485 393 613 880 988 
494 637 369 502 470 33 
830 426 935 518 977 449 
362 78 205 99 54 416 
1002 515 995 577 708 390 
718 665 232 67 786 849 
920 470 158 628 355 846 
388 284 606 82 234 667 
503 568 227 528 167 373 
687 622 302 261 721 526 
1028 883 18 978 723 554 
927 714 303 839 1000 660 
842 36 656 53 513 650 
612 144 647 305 818 723 
563 633 31 603 185 216 
597 886 987 59 360 119 
477 332 200 551 506 120 
784 864 714 94 50 153 
691 830 894 53 774 576 
867 328 735 793 745 348 
923 685 140 803 196 853 
586 337 348 54 46 311 
724 10 277 304 907 756 
1062 927 889 635 22 368 
714 71 396 116 386 909 
975 841 850 328 240 677 
942 840 931 539 432 636 
1076 853 488 424 760 540 
874 635 303 108 234 675 
805 192 836 491 147 209 
496 743 894 534 171 57 
797 618 194 338 355 760 
891 653 48 7 636 984 
555 426 596 379 479 390 
805 676 885 638 854 532 
555 697 296 129 392 46 
683 999 202 796 863 391 
638 485 81 260 218 408 
819 917 53 85 487 884 
726 821 594 586 388 542 
838 835 458 498 240 582 
989 905 380 895 765 624 
508 734 404 606 694 49 
711 41 649 276 93 525 
727 22 967 420 938 492 
692 362 423 615 250 343 
919 171 927 105 968 668 
473 170 601 120 432 340 
801 189 674 565 4 899 
623 582 265 505 838 548 
843 210 652 210 326 339 
516 653 107 855 179 113 
795 945 661 874 381 828 
508 406 258 767 274 534 
920 527 662 281 197 838 
427 351 76 17 343 1000 
768 603 453 138 32 933 
793 375 263 620 393 424 
750 580 156 802 900 266 
1193 225 663 945 937 800 
619 397 39 910 391 252 
753 831 276 69 650 352 
706 414 713 91 312 192 
516 656 970 153 100 37 
588 469 820 119 113 720 
885 998 396 444 355 742 
925 344 633 511 607 205 
907 998 547 550 184 625 
587 299 676 260 164 420 
893 345 355 627 785 164 
757 6 456 949 69 808 
534 282 41 796 193 210 
860 469 764 913 169 450 
708 288 589 51 361 746 
853 777 250 583 466 125 
992 368 867 647 263 865 
819 903 767 271 210 713 
700 554 438 138 462 606 
434 517 498 268 280 148 
505 784 97 111 233 688 
732 707 909 550 443 814 
964 502 841 278 920 150 
415 788 28 228 550 192 
798 624 444 753 800 344 
703 42 830 58 811 756 
829 545 245 540 673 677 
554 721 401 486 54 545 
611 417 214 557 453 669 
516 393 253 256 66 932 
739 62 922 606 400 79 
678 476 301 228 966 737 
558 593 496 12 274 123 
553 602 84 647 224 770 
910 248 415 120 681 677 
1200 448 562 938 897 958 
699 301 400 45 361 213 
886 551 412 391 513 733 
719 440 522 561 450 375 
916 262 538 897 891 357 
656 725 591 411 191 850 
573 182 729 315 938 437 
580 304 796 978 502 181 
714 680 983 845 302 193 
880 741 244 760 974 574 
835 189 935 821 514 697 
755 859 354 937 415 564 
671 21 612 887 504 461 
912 543 595 912 318 865 
1142 613 591 462 920 895 
799 139 163 778 238 552 
330 230 191 372 264 463 
967 890 834 510 193 538 
410 142 56 202 89 811 
632 824 114 770 258 126 
890 325 45 571 916 184 
1212 464 969 703 808 753 
1128 887 213 765 918 508 
668 497 315 947 66 726 
882 969 115 895 533 958 
622 18 303 744 696 31 
507 114 114 392 423 649 
815 412 558 374 315 506 
833 81 541 416 453 504 
1048 900 837 368 940 558 
718 16 614 625 811 807 
1151 325 605 700 752 994 
957 918 49 18 774 980 
638 153 555 549 666 872 
620 329 655 774 90 607 
930 761 868 123 492 803 
667 583 665 266 530 963 
717 349 172 24 749 217 
828 546 185 663 720 297 
753 791 373 960 841 132 
857 819 35 564 402 551 
841 612 531 712 862 115 
723 389 588 14 658 787 
999 699 241 753 598 438 
945 793 713 278 599 826 
1060 373 585 526 945 437 
994 217 953 672 870 144 
470 530 222 280 50 526 
823 967 543 330 9 53 
646 598 366 214 240 611 
805 262 858 961 724 809 
715 901 364 566 579 28 
701 828 735 558 67 683 
719 662 19 113 746 548 
450 287 356 225 342 387 
447 541 94 406 37 504 
834 118 983 579 11 20 
544 701 233 250 146 157 
969 182 717 440 937 270 
593 3 272 700 500 98 
954 194 917 983 194 344 
715 820 876 486 911 185 
815 464 245 202 209 833 
993 85 812 9 759 950 
952 368 567 211 880 281 
879 763 308 386 111 709 
786 909 207 427 462 366 
655 959 100 136 50 922 
581 474 709 716 517 247 
1076 607 217 964 914 413 
643 573 308 833 24 450 
695 7 439 758 426 527 
548 704 332 531 903 259 
780 32 725 690 175 497 
894 971 932 492 579 392 
467 503 124 619 190 721 
857 133 713 995 247 2 
916 931 471 747 481 293 
703 371 875 711 138 994 
684 520 232 227 59 175 
981 855 569 453 994 759 
805 364 346 766 336 578 
1037 811 653 243 565 703 
888 307 711 403 988 400 
580 393 763 989 576 71 
819 202 42 958 343 200 
