500 5 0
181618 194088 184202 187497 177221 
587 527 861 846 94 483 
813 927 675 149 569 889 
607 152 745 742 112 114 
490 77 199 678 791 282 
878 674 104 62 718 464 
860 680 871 738 477 79 
269 163 39 692 207 211 
538 31 47 150 462 3 
599 587 688 216 487 780 
782 683 104 739 914 197 
463 515 34 969 726 57 
818 404 634 531 673 95 
825 573 298 781 378 763 
715 639 656 549 95 537 
440 912 61 282 146 477 
804 237 794 825 571 284 
658 785 921 219 762 361 
778 989 619 42 99 634 
1015 76 880 111 668 974 
699 351 879 345 673 800 
556 883 726 532 115 191 
696 223 312 731 810 723 
988 149 798 973 859 20 
578 461 812 747 290 93 
961 858 392 532 741 429 
539 29 315 336 591 249 
325 7 271 683 444 222 
753 606 563 31 947 992 
758 93 387 761 789 918 
826 815 351 759 765 188 
872 791 373 813 598 628 
597 766 649 294 628 581 
1110 862 642 488 616 847 
829 602 164 141 118 952 
908 992 94 705 257 948 
812 85 290 892 83 346 
456 384 204 236 999 277 
898 354 875 248 968 337 
879 326 446 102 480 694 
947 282 715 953 20 565 
699 128 248 389 424 816 
342 299 221 312 98 577 
875 275 426 821 194 966 
545 181 825 388 277 358 
592 693 384 777 106 476 
905 584 877 801 938 497 
751 284 372 847 237 652 
1020 975 685 991 643 644 
810 734 983 574 639 698 
771 376 673 570 436 552 
362 107 26 253 101 989 
760 746 116 416 871 761 
557 360 825 979 23 448 
788 604 947 378 874 102 
726 779 269 356 958 24 
567 240 592 485 334 829 
386 420 255 473 56 349 
949 433 783 864 134 703 
542 373 506 417 407 392 
706 292 520 181 100 299 
736 466 679 509 968 602 
705 997 917 183 112 880 
962 870 139 126 891 572 
433 403 431 894 246 86 
694 328 614 715 54 289 
566 772 52 323 824 499 
405 148 331 607 583 15 
990 569 864 50 745 489 
945 449 101 177 827 943 
904 960 74 999 331 163 
801 284 891 616 589 776 
777 427 901 737 341 849 
499 189 692 593 196 386 
838 281 198 585 654 735 
1023 61 559 811 394 898 
591 479 250 933 385 435 
832 460 689 812 796 473 
659 162 378 956 659 22 
1103 594 968 642 753 105 
423 149 580 504 325 140 
990 107 590 142 996 749 
621 296 201 324 998 510 
1129 731 887 729 614 425 
754 237 152 13 394 629 
674 346 438 830 474 810 
482 760 20 447 78 84 
787 208 639 729 355 831 
620 333 709 72 554 355 
1004 387 326 417 722 837 
582 199 484 224 84 723 
1030 706 967 635 482 244 
693 713 337 631 695 416 
939 883 291 460 543 174 
806 761 143 163 181 781 
950 353 810 843 350 268 
783 785 877 733 629 491 
645 597 791 446 647 323 
1169 718 835 247 976 698 
952 869 863 512 914 770 
669 8 232 363 407 992 
879 403 971 655 282 576 
565 912 516 351 310 668 
756 414 983 948 918 314 
564 602 212 341 722 671 
1057 668 315 779 825 304 
1038 870 933 111 844 878 
705 258 730 944 918 292 
685 76 650 246 403 750 
940 468 501 284 983 609 
910 805 591 894 194 16 
688 954 480 462 913 348 
796 712 574 59 977 253 
936 598 591 251 680 515 
1161 827 5 968 993 636 
589 275 688 531 537 50 
618 399 275 591 930 85 
964 138 75 996 803 687 
929 411 388 913 430 246 
588 629 674 538 671 345 
368 85 20 172 342 696 
621 527 348 108 825 47 
507 216 467 232 937 165 
529 549 686 122 308 842 
590 123 119 556 814 782 
906 151 533 844 691 401 
871 690 190 345 788 179 
568 323 25 803 584 966 
608 151 714 179 619 102 
779 317 158 579 925 363 
1084 481 617 689 932 870 
639 27 731 338 315 990 
434 308 123 69 350 935 
828 71 430 260 652 878 
629 164 471 432 106 196 
529 723 649 746 100 99 
750 593 985 487 722 729 
608 435 311 341 928 595 
1000 528 857 432 934 209 
596 33 634 551 221 372 
695 169 956 134 83 526 
778 971 84 26 178 334 
1011 714 173 567 471 992 
919 643 860 496 483 291 
904 496 957 465 686 647 
987 577 731 365 205 668 
1177 667 956 622 701 747 
464 547 125 204 830 111 
460 537 116 639 582 72 
819 392 994 287 788 845 
311 46 433 591 323 2 
1091 169 929 866 620 711 
816 720 413 792 194 220 
1054 816 427 658 278 642 
536 754 314 625 261 269 
688 694 558 213 694 107 
555 507 314 166 879 407 
705 439 159 22 796 181 
667 136 672 987 670 274 
790 257 744 782 984 242 
764 694 864 783 318 637 
918 880 451 984 78 571 
221 20 503 114 126 93 
735 436 446 488 481 466 
756 474 609 369 429 125 
722 405 606 482 737 378 
727 811 365 978 605 467 
673 388 297 753 87 788 
853 62 356 236 703 597 
965 108 926 949 482 259 
718 945 706 318 27 845 
978 875 904 205 231 452 
494 761 438 438 59 20 
1196 515 982 695 639 686 
775 927 699 232 571 229 
666 341 613 338 247 17 
910 213 582 714 573 330 
990 922 808 996 905 856 
631 39 462 863 706 345 
835 676 452 76 692 712 
876 755 724 141 31 800 
698 125 425 565 947 341 
869 528 693 603 372 74 
897 820 969 422 626 936 
916 573 968 590 797 246 
663 974 489 459 122 725 
891 615 683 898 233 36 
821 22 647 261 615 206 
239 344 18 162 267 257 
