500 5 0
123860 120283 121553 122727 126168 
1053 866 728 28 834 826 
940 874 440 724 810 259 
849 449 383 76 811 372 
759 492 347 226 573 817 
585 641 701 369 446 154 
804 360 607 761 927 849 
768 193 707 525 330 648 
627 903 512 457 161 416 
628 49 551 26 203 432 
673 782 18 319 445 135 
453 11 883 804 197 28 
778 114 22 160 595 506 
723 204 414 888 829 643 
681 786 456 534 920 474 
705 612 855 791 508 170 
543 509 210 707 932 190 
492 416 48 293 393 867 
1004 155 976 972 274 730 
510 43 980 791 103 73 
1027 858 358 879 543 732 
885 995 393 534 367 298 
594 189 341 317 524 777 
924 364 482 337 158 938 
528 28 854 257 41 454 
540 831 379 194 527 261 
509 174 182 630 260 772 
451 638 701 309 63 525 
832 429 102 848 556 141 
766 437 875 103 766 736 
826 768 778 103 257 403 
616 492 116 840 51 865 
935 873 998 988 822 429 
921 570 521 937 5 387 
381 557 102 316 112 360 
916 876 971 490 950 968 
581 236 760 243 749 537 
364 117 126 441 206 647 
704 132 7 490 700 618 
891 577 697 159 810 431 
1042 820 503 639 942 357 
747 652 507 119 38 422 
671 5 278 26 742 230 
850 952 121 597 539 486 
824 517 655 665 258 109 
641 145 701 328 681 733 
895 821 838 175 242 938 
915 372 960 163 265 492 
564 737 213 588 48 496 
714 65 571 173 160 218 
491 10 166 287 174 129 
957 298 987 420 520 592 
465 356 285 65 352 724 
1070 798 635 401 378 853 
908 798 183 43 665 894 
639 788 494 630 719 79 
789 584 837 70 324 936 
1093 441 815 401 950 624 
983 884 804 7 640 121 
826 823 156 45 402 577 
736 910 581 253 511 268 
802 609 347 8 205 535 
580 772 709 472 15 2 
812 11 770 422 503 249 
862 951 42 302 115 777 
647 721 11 154 351 422 
437 223 386 536 601 161 
566 142 483 525 483 248 
599 238 303 717 884 744 
1037 357 567 477 900 389 
1029 961 88 691 831 497 
793 223 777 29 362 457 
496 253 379 745 126 299 
846 707 534 214 662 452 
1065 424 733 559 819 423 
820 322 135 603 648 482 
1020 338 721 401 871 885 
1013 434 283 841 209 893 
505 601 243 894 370 182 
951 993 249 945 43 447 
838 760 569 30 388 331 
564 907 42 245 362 735 
678 893 446 731 482 776 
979 461 553 579 989 679 
794 12 738 712 765 831 
1170 937 617 851 432 764 
419 374 245 478 562 205 
550 343 720 555 27 667 
510 62 620 34 127 993 
1039 450 454 749 822 263 
505 60 187 143 554 148 
404 929 440 309 175 50 
926 251 383 877 229 852 
347 387 133 47 243 240 
715 797 747 963 350 178 
588 251 252 626 461 38 
736 765 149 150 677 105 
977 350 830 863 328 771 
888 768 709 770 774 948 
809 367 228 789 807 811 
761 906 584 607 356 525 
758 250 968 35 351 419 
773 760 466 205 459 134 
770 220 602 928 321 405 
923 909 540 470 393 435 
716 526 296 814 836 562 
683 265 569 744 281 177 
726 666 878 355 444 423 
692 647 626 103 258 506 
866 605 343 674 212 197 
886 884 111 723 767 855 
753 354 994 833 299 355 
476 2 841 490 529 221 
929 504 734 373 176 857 
850 163 577 608 655 423 
795 235 916 307 223 285 
764 139 268 604 21 885 
1010 406 963 932 416 177 
753 403 369 652 653 630 
842 740 783 521 771 237 
889 877 428 406 336 63 
1000 852 913 40 239 666 
692 844 10 630 650 235 
524 701 48 525 158 16 
893 350 780 360 779 388 
1022 493 248 338 666 876 
561 634 99 185 950 769 
624 332 649 309 44 790 
658 371 551 700 676 572 
617 384 354 71 64 705 
730 321 941 473 48 475 
557 840 304 291 180 962 
730 65 634 522 107 850 
958 892 937 884 209 755 
424 362 437 95 325 25 
779 439 765 271 191 204 
1017 986 801 934 999 453 
878 245 432 249 830 616 
560 519 192 940 121 797 
768 856 622 560 398 581 
843 236 274 620 971 524 
884 403 120 821 852 156 
887 656 27 919 809 987 
825 120 330 308 192 855 
1081 849 931 151 696 727 
680 78 359 13 984 850 
935 556 773 759 604 428 
778 493 567 581 717 530 
628 769 461 404 696 758 
887 940 960 667 273 674 
734 63 234 591 220 850 
966 244 475 880 734 414 
567 247 597 242 880 314 
815 926 854 664 345 73 
872 918 640 901 337 376 
829 978 797 675 984 484 
734 285 846 293 196 717 
823 462 230 746 545 980 
552 459 120 504 576 73 
455 693 682 574 149 156 
933 320 592 151 927 834 
1041 809 166 684 967 554 
739 384 876 173 62 173 
705 248 127 671 105 404 
773 883 286 950 273 333 
780 892 673 536 248 388 
542 54 530 577 479 195 
792 537 25 186 877 333 
407 181 91 827 151 537 
926 591 792 741 357 301 
1182 323 932 883 556 889 
727 771 421 319 998 701 
763 171 603 983 825 834 
548 548 520 249 416 562 
908 124 805 657 872 604 
840 506 329 402 978 299 
747 19 160 230 526 601 
829 911 606 213 683 640 
1058 808 708 630 465 224 
786 506 775 776 520 935 
568 509 395 425 328 505 
598 947 722 522 77 656 
793 521 520 6 78 695 
937 669 757 838 940 301 
895 881 414 93 175 947 
856 848 846 375 955 156 
676 33 600 690 637 330 
869 305 750 986 301 862 
727 481 843 77 614 327 
556 965 277 343 544 294 
932 672 463 442 755 305 
789 326 6 846 231 797 
735 661 31 968 823 581 
832 199 828 197 884 4 
644 767 65 470 680 474 
273 448 128 40 407 242 
566 408 636 26 792 702 
1009 760 434 712 606 518 
947 812 880 323 503 818 
842 489 543 658 683 56 
590 222 450 331 634 902 
790 654 503 804 873 435 
420 579 573 77 257 135 
541 619 654 442 285 622 
477 2 43 266 901 749 
383 272 501 133 248 647 
850 881 175 569 708 417 
942 744 1000 394 618 664 
895 657 960 439 6 930 
706 641 673 148 609 445 
1077 32 973 511 758 780 
789 714 134 669 463 955 
779 616 414 859 715 831 
515 114 952 240 258 427 
766 561 52 297 884 687 
1107 618 989 854 279 555 
1054 990 744 776 212 194 
761 153 505 747 399 643 
858 781 935 39 568 698 
685 393 524 544 4 261 
694 9 372 296 826 585 
1196 492 879 946 991 539 
1042 665 89 974 158 905 
315 240 214 332 451 163 
887 706 509 111 708 227 
734 259 643 930 945 873 
722 117 676 805 382 650 
707 231 755 374 694 515 
662 103 276 999 94 102 
438 57 139 106 473 856 
967 836 463 461 359 528 
901 519 878 151 615 190 
419 332 101 359 648 493 
701 881 596 844 810 193 
302 33 49 99 352 822 
824 81 174 833 850 889 
730 321 522 259 311 229 
732 479 617 163 819 850 
853 509 864 511 837 826 
798 619 214 420 8 637 
1105 242 410 754 766 995 
521 37 969 588 842 143 
1159 643 384 457 995 903 
916 726 20 739 394 447 
841 994 128 9 154 552 
523 339 481 236 74 35 
748 495 189 553 596 569 
908 705 234 469 572 151 
453 812 99 67 96 247 
843 667 351 254 979 853 
566 58 542 595 601 382 
830 355 285 909 613 889 
772 822 224 877 423 276 
970 665 418 809 733 947 
696 679 31 300 459 1 
379 226 528 25 440 486 
1091 798 778 803 501 221 
309 54 354 330 180 31 
1012 851 869 384 176 814 
953 790 777 354 820 663 
954 313 293 997 107 789 
706 783 763 159 939 556 
987 710 559 575 542 180 
392 404 63 984 316 102 
342 232 613 390 272 53 
914 311 617 630 577 342 
809 732 58 900 353 774 
808 236 696 635 533 981 
623 442 2 330 126 578 
696 353 314 233 427 893 
801 514 441 491 620 688 
651 466 316 329 675 763 
983 216 703 878 550 876 
612 692 110 891 438 136 
882 360 677 364 376 241 
735 86 824 563 250 202 
852 122 103 596 972 595 
763 492 967 440 907 272 
600 20 594 316 248 5 
614 402 188 709 813 314 
343 84 103 77 347 97 
654 412 184 190 441 4 
499 832 78 543 129 664 
333 237 220 505 361 195 
911 520 993 165 30 992 
928 926 639 701 52 422 
707 713 160 773 706 410 
822 628 575 700 622 85 
489 242 5 765 308 738 
479 238 754 207 135 248 
761 759 724 25 223 612 
514 716 513 291 499 63 
1052 726 576 795 793 131 
611 682 180 287 914 512 
714 779 985 170 389 15 
946 472 224 957 359 641 
620 906 434 330 699 287 
784 346 620 219 787 244 
814 332 214 431 764 119 
685 797 409 856 31 242 
843 251 169 497 219 979 
1071 750 865 681 262 702 
530 623 80 973 24 9 
741 638 513 824 315 833 
536 513 215 548 288 380 
488 556 224 547 197 22 
345 514 45 201 22 210 
787 200 490 955 983 645 
597 201 243 452 995 537 
1161 654 192 754 966 906 
751 54 309 588 479 651 
908 126 180 918 393 819 
885 270 563 879 132 698 
