500 5 0
179681 185500 181432 193877 189416 
564 508 510 140 856 499 
1076 763 531 820 438 833 
1040 975 871 160 715 959 
983 396 746 863 990 117 
521 870 827 696 3 176 
891 404 988 933 433 216 
960 471 718 143 844 973 
553 333 50 187 533 712 
611 656 602 218 410 279 
526 104 989 81 677 104 
743 711 95 554 171 145 
606 709 162 516 379 95 
1110 836 504 717 219 933 
630 649 558 73 731 131 
973 715 521 842 234 187 
630 172 444 88 128 865 
665 197 409 981 777 608 
616 656 223 975 167 576 
566 54 33 7 630 646 
664 585 900 229 344 794 
951 860 478 734 931 821 
865 155 545 877 350 836 
550 263 152 126 268 846 
597 369 393 680 506 287 
646 549 100 901 755 2 
765 3 526 832 974 937 
356 340 233 258 157 708 
572 31 580 220 182 994 
581 416 188 291 664 546 
348 39 344 90 563 610 
699 87 343 955 329 261 
717 703 578 483 120 429 
810 345 297 188 763 684 
765 442 507 658 893 491 
775 411 17 793 316 774 
943 632 890 438 159 344 
934 383 982 4 697 162 
1025 581 314 988 818 235 
414 724 189 695 187 48 
692 45 733 212 724 796 
1050 748 611 172 981 410 
810 836 578 48 773 519 
1013 330 253 992 774 219 
1098 498 856 180 850 723 
532 546 764 55 554 687 
440 57 568 363 211 805 
770 324 27 683 635 667 
557 134 443 459 74 365 
1194 840 792 896 779 661 
342 284 123 136 33 517 
676 515 878 173 101 309 
541 101 639 675 300 188 
851 398 9 655 684 247 
656 21 824 157 304 271 
581 582 530 146 1 952 
690 179 626 730 157 234 
464 438 376 535 365 576 
628 79 562 781 956 204 
516 495 89 404 493 212 
690 480 73 974 539 71 
931 991 454 497 825 427 
499 100 151 88 935 431 
842 600 995 495 526 987 
665 278 442 9 90 612 
861 833 883 878 314 955 
632 192 400 397 8 576 
520 311 62 266 304 370 
958 275 575 873 91 974 
652 74 79 31 426 226 
817 463 80 27 850 820 
826 90 175 366 76 982 
1027 222 353 996 761 668 
930 946 497 13 962 3 
601 269 98 945 782 14 
860 923 332 403 808 247 
974 204 954 150 924 744 
1135 984 211 640 587 822 
879 122 400 428 785 667 
792 418 375 791 538 189 
998 800 769 778 241 405 
924 338 610 919 278 438 
1136 690 392 738 987 776 
1099 581 778 790 923 508 
656 516 59 226 671 268 
741 831 86 804 52 955 
961 901 149 280 900 900 
720 472 162 897 739 818 
526 706 518 111 226 382 
921 718 542 661 900 904 
645 835 437 609 103 757 
523 109 510 534 768 346 
559 200 542 278 22 728 
910 426 920 626 728 349 
577 157 600 888 284 676 
1053 586 668 267 878 528 
398 47 699 201 99 794 
931 980 427 554 678 803 
654 260 315 220 878 551 
661 85 200 505 293 771 
920 19 1000 713 515 439 
765 879 349 107 183 665 
604 19 680 625 817 658 
996 287 940 450 790 225 
689 601 29 28 804 306 
610 993 212 934 122 736 
678 771 374 582 489 717 
648 396 77 19 19 670 
924 825 559 778 646 972 
368 262 5 479 582 353 
500 378 224 754 19 660 
815 118 819 512 721 754 
920 728 804 863 787 167 
797 52 646 133 217 778 
864 866 383 556 452 257 
1141 996 839 42 774 909 
648 868 281 385 258 810 
954 719 372 749 612 98 
897 779 197 687 867 426 
1105 335 802 737 866 803 
787 70 687 78 986 395 
852 402 787 54 986 402 
897 464 376 331 984 546 
800 574 769 754 872 808 
513 385 625 365 294 742 
627 610 97 613 68 871 
733 146 299 226 465 384 
938 302 490 990 185 946 
706 805 543 25 269 232 
625 731 105 263 807 953 
940 543 84 495 792 457 
607 811 445 416 28 745 
1008 786 671 420 838 89 
625 750 889 576 128 718 
725 480 384 623 582 238 
844 861 259 372 584 815 
1012 220 872 794 934 525 
758 873 491 526 244 156 
884 518 262 412 550 406 
908 859 825 816 509 368 
905 51 847 641 601 145 
1277 973 707 900 898 616 
764 698 318 325 898 993 
751 440 592 940 470 720 
507 480 550 369 330 373 
866 742 773 247 325 225 
400 150 479 248 653 210 
525 712 219 321 391 614 
877 191 959 879 467 279 
634 941 163 611 571 75 
542 670 603 82 509 122 
740 161 480 83 742 629 
894 463 668 657 627 473 
912 373 161 891 103 813 
1049 966 331 380 735 404 
754 490 266 142 587 732 
624 218 36 617 627 880 
470 142 362 411 710 338 
770 803 434 334 287 932 
838 756 797 745 223 130 
934 949 620 291 175 644 
729 197 414 685 435 231 
816 353 875 168 374 286 
443 546 407 109 310 268 
706 183 164 220 468 270 
1121 961 730 29 819 713 
431 344 881 357 194 312 
576 18 118 844 923 154 
548 961 380 392 453 213 
727 435 622 549 201 276 
748 869 578 78 581 503 
770 169 734 50 976 501 
491 489 66 234 446 758 
598 565 276 248 903 964 
931 681 842 391 749 602 
582 992 367 605 282 40 
560 223 533 720 173 814 
1031 103 574 680 345 956 
764 756 25 347 774 297 
945 425 976 459 942 241 
884 668 591 358 244 593 
579 625 228 525 73 375 
391 87 37 201 314 684 
598 71 133 15 703 142 
650 917 757 480 263 193 
852 444 424 283 210 585 
822 293 518 996 219 578 
625 200 457 523 290 464 
761 36 326 412 597 294 
385 15 258 291 917 109 
863 591 139 475 902 120 
695 388 133 205 976 328 
508 648 268 341 385 896 
874 891 634 437 85 165 
769 345 47 365 672 373 
878 627 52 442 601 292 
713 42 125 953 421 708 
737 29 841 682 451 531 
866 137 434 890 581 359 
432 256 244 242 16 464 
518 471 809 221 355 330 
777 694 909 468 576 979 
948 833 937 258 925 9 
860 390 93 113 706 668 
570 740 305 45 676 691 
763 501 609 954 62 68 
991 656 838 462 549 991 
611 742 94 857 862 258 
786 429 900 181 76 659 
850 463 257 245 573 314 
463 549 933 40 335 63 
775 39 524 800 652 76 
725 243 976 158 908 594 
808 220 430 180 431 965 
973 502 660 507 881 143 
651 474 978 669 61 711 
775 537 634 249 765 130 
744 601 423 975 587 103 
707 972 416 138 333 893 
1050 258 926 465 718 626 
756 629 583 813 852 128 
834 164 33 773 658 864 
694 7 895 642 342 547 
